date,pool_name,blocks_mined,share
2024-02-19,BTC.com,3,0.022058823529411766
2024-02-19,Ultimus,2,0.014705882352941176
2024-02-19,Braiins Pool,3,0.022058823529411766
2024-02-19,Binance Pool,9,0.0661764705882353
2024-02-19,SBI Crypto,5,0.03676470588235294
2024-02-19,ViaBTC,19,0.13970588235294118
2024-02-19,Foundry USA,39,0.2867647058823529
2024-02-19,Unknown,7,0.051470588235294115
2024-02-19,AntPool,31,0.22794117647058823
2024-02-20,Foundry USA,45,0.3191489361702128
2024-02-20,AntPool,32,0.22695035460992907
2024-02-20,Binance Pool,6,0.0425531914893617
2024-02-20,SBI Crypto,4,0.028368794326241134
2024-02-20,BTC M4,1,0.0070921985815602835
2024-02-20,Mara Pool,3,0.02127659574468085
2024-02-20,Poolin,2,0.014184397163120567
2024-02-20,ViaBTC,21,0.14893617021276595
2024-02-20,BTC.com,3,0.02127659574468085
2024-02-20,F2Pool,16,0.11347517730496454
2024-02-20,Unknown,8,0.05673758865248227
2024-02-21,Braiins Pool,2,0.014492753623188406
2024-02-21,Mara Pool,4,0.028985507246376812
2024-02-21,SBI Crypto,1,0.007246376811594203
2024-02-21,BTC.com,1,0.007246376811594203
2024-02-21,ViaBTC,10,0.07246376811594203
2024-02-21,BTC M4,2,0.014492753623188406
2024-02-21,F2Pool,20,0.14492753623188406
2024-02-21,Binance Pool,7,0.050724637681159424
2024-02-21,Poolin,2,0.014492753623188406
2024-02-21,AntPool,48,0.34782608695652173
2024-02-21,Unknown,7,0.050724637681159424
2024-02-21,Foundry USA,34,0.2463768115942029
2024-02-22,F2Pool,16,0.11851851851851852
2024-02-22,Mara Pool,3,0.022222222222222223
2024-02-22,ViaBTC,18,0.13333333333333333
2024-02-22,Binance Pool,6,0.044444444444444446
2024-02-22,BTC.com,2,0.014814814814814815
2024-02-22,SBI Crypto,1,0.007407407407407408
2024-02-22,Unknown,5,0.037037037037037035
2024-02-22,Braiins Pool,3,0.022222222222222223
2024-02-22,Poolin,1,0.007407407407407408
2024-02-22,Foundry USA,46,0.34074074074074073
2024-02-22,AntPool,34,0.2518518518518518
2024-02-23,Mara Pool,4,0.025157232704402517
2024-02-23,Binance Pool,10,0.06289308176100629
2024-02-23,F2Pool,13,0.08176100628930817
2024-02-23,ViaBTC,16,0.10062893081761007
2024-02-23,Ultimus,1,0.006289308176100629
2024-02-23,Unknown,4,0.025157232704402517
2024-02-23,Braiins Pool,5,0.031446540880503145
2024-02-23,1THash,1,0.006289308176100629
2024-02-23,AntPool,49,0.3081761006289308
2024-02-23,Foundry USA,51,0.32075471698113206
2024-02-23,SBI Crypto,3,0.018867924528301886
2024-02-23,BTC.com,2,0.012578616352201259
2024-02-24,ViaBTC,15,0.10948905109489052
2024-02-24,Foundry USA,43,0.31386861313868614
2024-02-24,Braiins Pool,4,0.029197080291970802
2024-02-24,Poolin,3,0.021897810218978103
2024-02-24,Binance Pool,6,0.043795620437956206
2024-02-24,SBI Crypto,2,0.014598540145985401
2024-02-24,BTC M4,1,0.0072992700729927005
2024-02-24,BTC.com,7,0.051094890510948905
2024-02-24,Unknown,7,0.051094890510948905
2024-02-24,Mara Pool,4,0.029197080291970802
2024-02-24,AntPool,27,0.19708029197080293
2024-02-24,F2Pool,18,0.13138686131386862
2024-02-25,ViaBTC,26,0.15853658536585366
2024-02-25,F2Pool,20,0.12195121951219512
2024-02-25,Unknown,5,0.03048780487804878
2024-02-25,BTC.com,3,0.018292682926829267
2024-02-25,Binance Pool,9,0.054878048780487805
2024-02-25,Braiins Pool,4,0.024390243902439025
2024-02-25,Foundry USA,51,0.31097560975609756
2024-02-25,AntPool,33,0.20121951219512196
2024-02-25,BTC M4,1,0.006097560975609756
2024-02-25,Mara Pool,9,0.054878048780487805
2024-02-25,SBI Crypto,2,0.012195121951219513
2024-02-25,Poolin,1,0.006097560975609756
2024-02-26,Poolin,2,0.015037593984962405
2024-02-26,SBI Crypto,1,0.007518796992481203
2024-02-26,Mara Pool,8,0.06015037593984962
2024-02-26,AntPool,35,0.2631578947368421
2024-02-26,Binance Pool,4,0.03007518796992481
2024-02-26,Braiins Pool,1,0.007518796992481203
2024-02-26,BTC.com,1,0.007518796992481203
2024-02-26,Ultimus,1,0.007518796992481203
2024-02-26,Unknown,6,0.045112781954887216
2024-02-26,F2Pool,14,0.10526315789473684
2024-02-26,Foundry USA,36,0.2706766917293233
2024-02-26,ViaBTC,24,0.18045112781954886
2024-02-27,Poolin,3,0.023255813953488372
2024-02-27,ViaBTC,13,0.10077519379844961
2024-02-27,AntPool,34,0.26356589147286824
2024-02-27,Mara Pool,6,0.046511627906976744
2024-02-27,Braiins Pool,4,0.031007751937984496
2024-02-27,Binance Pool,6,0.046511627906976744
2024-02-27,SBI Crypto,2,0.015503875968992248
2024-02-27,F2Pool,18,0.13953488372093023
2024-02-27,BTC.com,1,0.007751937984496124
2024-02-27,Unknown,2,0.015503875968992248
2024-02-27,Foundry USA,40,0.31007751937984496
2024-02-28,Foundry USA,45,0.30201342281879195
2024-02-28,Unknown,4,0.026845637583892617
2024-02-28,BTC.com,1,0.006711409395973154
2024-02-28,Poolin,4,0.026845637583892617
2024-02-28,ViaBTC,19,0.12751677852348994
2024-02-28,AntPool,33,0.2214765100671141
2024-02-28,F2Pool,19,0.12751677852348994
2024-02-28,SBI Crypto,4,0.026845637583892617
2024-02-28,Mara Pool,3,0.020134228187919462
2024-02-28,Binance Pool,10,0.06711409395973154
2024-02-28,Braiins Pool,3,0.020134228187919462
2024-02-28,BTC M4,3,0.020134228187919462
2024-02-28,1THash,1,0.006711409395973154
2024-02-29,BTC M4,1,0.007518796992481203
2024-02-29,Binance Pool,4,0.03007518796992481
2024-02-29,SBI Crypto,3,0.022556390977443608
2024-02-29,F2Pool,20,0.15037593984962405
2024-02-29,Mara Pool,3,0.022556390977443608
2024-02-29,BTC.com,2,0.015037593984962405
2024-02-29,AntPool,37,0.2781954887218045
2024-02-29,Poolin,1,0.007518796992481203
2024-02-29,ViaBTC,14,0.10526315789473684
2024-02-29,Unknown,10,0.07518796992481203
2024-02-29,Foundry USA,38,0.2857142857142857
2024-03-01,Ultimus,1,0.006493506493506494
2024-03-01,Poolin,1,0.006493506493506494
2024-03-01,SBI Crypto,4,0.025974025974025976
2024-03-01,Braiins Pool,2,0.012987012987012988
2024-03-01,AntPool,37,0.24025974025974026
2024-03-01,F2Pool,19,0.12337662337662338
2024-03-01,BTC M4,1,0.006493506493506494
2024-03-01,ViaBTC,19,0.12337662337662338
2024-03-01,Foundry USA,48,0.3116883116883117
2024-03-01,BTC.com,4,0.025974025974025976
2024-03-01,Unknown,10,0.06493506493506493
2024-03-01,Binance Pool,4,0.025974025974025976
2024-03-01,Mara Pool,4,0.025974025974025976
2024-03-02,Poolin,3,0.023622047244094488
2024-03-02,Mara Pool,2,0.015748031496062992
2024-03-02,AntPool,33,0.25984251968503935
2024-03-02,ViaBTC,11,0.08661417322834646
2024-03-02,SBI Crypto,2,0.015748031496062992
2024-03-02,Unknown,11,0.08661417322834646
2024-03-02,Foundry USA,42,0.33070866141732286
2024-03-02,BTC.com,2,0.015748031496062992
2024-03-02,F2Pool,9,0.07086614173228346
2024-03-02,Binance Pool,10,0.07874015748031496
2024-03-02,Braiins Pool,2,0.015748031496062992
2024-03-03,Braiins Pool,3,0.01935483870967742
2024-03-03,Mara Pool,3,0.01935483870967742
2024-03-03,ViaBTC,19,0.12258064516129032
2024-03-03,SBI Crypto,3,0.01935483870967742
2024-03-03,Unknown,16,0.1032258064516129
2024-03-03,BTC.com,1,0.0064516129032258064
2024-03-03,BTC M4,1,0.0064516129032258064
2024-03-03,Binance Pool,7,0.04516129032258064
2024-03-03,Poolin,2,0.012903225806451613
2024-03-03,AntPool,38,0.24516129032258063
2024-03-03,F2Pool,16,0.1032258064516129
2024-03-03,Foundry USA,46,0.2967741935483871
2024-03-04,BTC.com,1,0.007751937984496124
2024-03-04,Poolin,1,0.007751937984496124
2024-03-04,BTC M4,1,0.007751937984496124
2024-03-04,Mara Pool,5,0.03875968992248062
2024-03-04,ViaBTC,13,0.10077519379844961
2024-03-04,Unknown,6,0.046511627906976744
2024-03-04,Braiins Pool,5,0.03875968992248062
2024-03-04,AntPool,28,0.21705426356589147
2024-03-04,Foundry USA,43,0.3333333333333333
2024-03-04,F2Pool,23,0.17829457364341086
2024-03-04,SBI Crypto,1,0.007751937984496124
2024-03-04,Binance Pool,2,0.015503875968992248
2024-03-05,Unknown,12,0.0718562874251497
2024-03-05,AntPool,46,0.2754491017964072
2024-03-05,Foundry USA,55,0.32934131736526945
2024-03-05,Braiins Pool,1,0.005988023952095809
2024-03-05,BTC.com,2,0.011976047904191617
2024-03-05,Binance Pool,2,0.011976047904191617
2024-03-05,SBI Crypto,5,0.029940119760479042
2024-03-05,BTC M4,1,0.005988023952095809
2024-03-05,Mara Pool,4,0.023952095808383235
2024-03-05,ViaBTC,23,0.1377245508982036
2024-03-05,F2Pool,16,0.09580838323353294
2024-03-06,ViaBTC,20,0.14285714285714285
2024-03-06,AntPool,27,0.19285714285714287
2024-03-06,F2Pool,19,0.1357142857142857
2024-03-06,Mara Pool,6,0.04285714285714286
2024-03-06,Unknown,13,0.09285714285714286
2024-03-06,Foundry USA,39,0.2785714285714286
2024-03-06,BTC.com,3,0.02142857142857143
2024-03-06,Binance Pool,8,0.05714285714285714
2024-03-06,Ultimus,1,0.007142857142857143
2024-03-06,SBI Crypto,1,0.007142857142857143
2024-03-06,Poolin,3,0.02142857142857143
2024-03-07,Mara Pool,7,0.03888888888888889
2024-03-07,Binance Pool,6,0.03333333333333333
2024-03-07,SBI Crypto,5,0.027777777777777776
2024-03-07,Unknown,17,0.09444444444444444
2024-03-07,Foundry USA,57,0.31666666666666665
2024-03-07,F2Pool,23,0.12777777777777777
2024-03-07,ViaBTC,16,0.08888888888888889
2024-03-07,Poolin,2,0.011111111111111112
2024-03-07,Ultimus,1,0.005555555555555556
2024-03-07,BTC M4,1,0.005555555555555556
2024-03-07,BTC.com,4,0.022222222222222223
2024-03-07,Braiins Pool,3,0.016666666666666666
2024-03-07,AntPool,38,0.2111111111111111
2024-03-08,Foundry USA,47,0.3051948051948052
2024-03-08,F2Pool,13,0.08441558441558442
2024-03-08,Braiins Pool,1,0.006493506493506494
2024-03-08,Mara Pool,3,0.01948051948051948
2024-03-08,Unknown,11,0.07142857142857142
2024-03-08,BTC M4,2,0.012987012987012988
2024-03-08,ViaBTC,29,0.18831168831168832
2024-03-08,Binance Pool,8,0.05194805194805195
2024-03-08,AntPool,36,0.23376623376623376
2024-03-08,BTC.com,1,0.006493506493506494
2024-03-08,SBI Crypto,1,0.006493506493506494
2024-03-08,Poolin,2,0.012987012987012988
2024-03-09,Foundry USA,60,0.36809815950920244
2024-03-09,AntPool,31,0.1901840490797546
2024-03-09,Mara Pool,4,0.024539877300613498
2024-03-09,F2Pool,14,0.08588957055214724
2024-03-09,ViaBTC,16,0.09815950920245399
2024-03-09,SBI Crypto,4,0.024539877300613498
2024-03-09,Binance Pool,7,0.04294478527607362
2024-03-09,BTC M4,1,0.006134969325153374
2024-03-09,Unknown,15,0.09202453987730061
2024-03-09,BTC.com,4,0.024539877300613498
2024-03-09,Braiins Pool,4,0.024539877300613498
2024-03-09,Poolin,2,0.012269938650306749
2024-03-09,Ultimus,1,0.006134969325153374
2024-03-10,Foundry USA,47,0.32867132867132864
2024-03-10,F2Pool,9,0.06293706293706294
2024-03-10,ViaBTC,29,0.20279720279720279
2024-03-10,Unknown,13,0.09090909090909091
2024-03-10,Binance Pool,5,0.03496503496503497
2024-03-10,AntPool,26,0.18181818181818182
2024-03-10,Poolin,1,0.006993006993006993
2024-03-10,SBI Crypto,2,0.013986013986013986
2024-03-10,BTC.com,5,0.03496503496503497
2024-03-10,BTC M4,1,0.006993006993006993
2024-03-10,Mara Pool,4,0.027972027972027972
2024-03-10,Braiins Pool,1,0.006993006993006993
2024-03-11,BTC.com,3,0.01764705882352941
2024-03-11,BTC M4,2,0.011764705882352941
2024-03-11,AntPool,44,0.25882352941176473
2024-03-11,Binance Pool,4,0.023529411764705882
2024-03-11,F2Pool,16,0.09411764705882353
2024-03-11,Unknown,14,0.08235294117647059
2024-03-11,Foundry USA,50,0.29411764705882354
2024-03-11,Poolin,5,0.029411764705882353
2024-03-11,Ultimus,1,0.0058823529411764705
2024-03-11,SBI Crypto,4,0.023529411764705882
2024-03-11,Mara Pool,5,0.029411764705882353
2024-03-11,Braiins Pool,3,0.01764705882352941
2024-03-11,ViaBTC,19,0.11176470588235295
2024-03-12,BTC M4,2,0.014184397163120567
2024-03-12,Braiins Pool,3,0.02127659574468085
2024-03-12,SBI Crypto,1,0.0070921985815602835
2024-03-12,Poolin,1,0.0070921985815602835
2024-03-12,Unknown,14,0.09929078014184398
2024-03-12,Mara Pool,1,0.0070921985815602835
2024-03-12,Foundry USA,40,0.28368794326241137
2024-03-12,BTC.com,5,0.03546099290780142
2024-03-12,F2Pool,23,0.16312056737588654
2024-03-12,Binance Pool,8,0.05673758865248227
2024-03-12,ViaBTC,19,0.1347517730496454
2024-03-12,AntPool,24,0.1702127659574468
2024-03-13,ViaBTC,15,0.09375
2024-03-13,F2Pool,26,0.1625
2024-03-13,Foundry USA,51,0.31875
2024-03-13,Braiins Pool,4,0.025
2024-03-13,Poolin,2,0.0125
2024-03-13,BTC M4,4,0.025
2024-03-13,Mara Pool,3,0.01875
2024-03-13,Unknown,7,0.04375
2024-03-13,BTC.com,3,0.01875
2024-03-13,AntPool,39,0.24375
2024-03-13,Binance Pool,3,0.01875
2024-03-13,SBI Crypto,2,0.0125
2024-03-13,Ultimus,1,0.00625
2024-03-14,ViaBTC,19,0.1347517730496454
2024-03-14,F2Pool,12,0.0851063829787234
2024-03-14,Mara Pool,5,0.03546099290780142
2024-03-14,Ultimus,1,0.0070921985815602835
2024-03-14,BTC M4,1,0.0070921985815602835
2024-03-14,BTC.com,1,0.0070921985815602835
2024-03-14,Braiins Pool,2,0.014184397163120567
2024-03-14,SBI Crypto,1,0.0070921985815602835
2024-03-14,Binance Pool,4,0.028368794326241134
2024-03-14,Unknown,10,0.07092198581560284
2024-03-14,AntPool,38,0.2695035460992908
2024-03-14,Foundry USA,47,0.3333333333333333
2024-03-15,Poolin,2,0.015748031496062992
2024-03-15,F2Pool,17,0.13385826771653545
2024-03-15,AntPool,27,0.2125984251968504
2024-03-15,Foundry USA,35,0.2755905511811024
2024-03-15,ViaBTC,20,0.15748031496062992
2024-03-15,Unknown,8,0.06299212598425197
2024-03-15,Braiins Pool,4,0.031496062992125984
2024-03-15,Mara Pool,1,0.007874015748031496
2024-03-15,SBI Crypto,6,0.047244094488188976
2024-03-15,Binance Pool,5,0.03937007874015748
2024-03-15,BTC.com,2,0.015748031496062992
2024-03-16,Poolin,1,0.006944444444444444
2024-03-16,F2Pool,22,0.1527777777777778
2024-03-16,Foundry USA,41,0.2847222222222222
2024-03-16,Ultimus,1,0.006944444444444444
2024-03-16,Braiins Pool,3,0.020833333333333332
2024-03-16,BTC M4,2,0.013888888888888888
2024-03-16,Binance Pool,7,0.04861111111111111
2024-03-16,Unknown,9,0.0625
2024-03-16,AntPool,29,0.2013888888888889
2024-03-16,ViaBTC,25,0.1736111111111111
2024-03-16,SBI Crypto,3,0.020833333333333332
2024-03-16,Mara Pool,1,0.006944444444444444
2024-03-17,F2Pool,15,0.10273972602739725
2024-03-17,Unknown,13,0.08904109589041095
2024-03-17,Binance Pool,12,0.0821917808219178
2024-03-17,Mara Pool,4,0.0273972602739726
2024-03-17,ViaBTC,17,0.11643835616438356
2024-03-17,AntPool,33,0.22602739726027396
2024-03-17,Foundry USA,41,0.2808219178082192
2024-03-17,Poolin,1,0.00684931506849315
2024-03-17,Braiins Pool,2,0.0136986301369863
2024-03-17,BTC.com,3,0.02054794520547945
2024-03-17,SBI Crypto,5,0.03424657534246575
2024-03-18,Binance Pool,7,0.04861111111111111
2024-03-18,Poolin,2,0.013888888888888888
2024-03-18,AntPool,39,0.2708333333333333
2024-03-18,Braiins Pool,5,0.034722222222222224
2024-03-18,BTC M4,1,0.006944444444444444
2024-03-18,Unknown,6,0.041666666666666664
2024-03-18,Mara Pool,6,0.041666666666666664
2024-03-18,ViaBTC,17,0.11805555555555555
2024-03-18,F2Pool,14,0.09722222222222222
2024-03-18,Foundry USA,43,0.2986111111111111
2024-03-18,SBI Crypto,4,0.027777777777777776
2024-03-19,Braiins Pool,3,0.01910828025477707
2024-03-19,Unknown,13,0.08280254777070063
2024-03-19,AntPool,32,0.20382165605095542
2024-03-19,BTC.com,2,0.012738853503184714
2024-03-19,BTC M4,2,0.012738853503184714
2024-03-19,Foundry USA,47,0.29936305732484075
2024-03-19,SBI Crypto,3,0.01910828025477707
2024-03-19,Poolin,1,0.006369426751592357
2024-03-19,ViaBTC,21,0.1337579617834395
2024-03-19,Mara Pool,1,0.006369426751592357
2024-03-19,Binance Pool,7,0.044585987261146494
2024-03-19,F2Pool,25,0.1592356687898089
2024-03-20,F2Pool,19,0.12751677852348994
2024-03-20,Unknown,7,0.04697986577181208
2024-03-20,Mara Pool,3,0.020134228187919462
2024-03-20,Ultimus,2,0.013422818791946308
2024-03-20,BTC.com,4,0.026845637583892617
2024-03-20,ViaBTC,22,0.1476510067114094
2024-03-20,AntPool,31,0.2080536912751678
2024-03-20,BTC M4,3,0.020134228187919462
2024-03-20,Binance Pool,10,0.06711409395973154
2024-03-20,SBI Crypto,6,0.040268456375838924
2024-03-20,Foundry USA,40,0.2684563758389262
2024-03-20,Braiins Pool,2,0.013422818791946308
2024-03-21,SBI Crypto,2,0.016666666666666666
2024-03-21,Foundry USA,31,0.25833333333333336
2024-03-21,F2Pool,10,0.08333333333333333
2024-03-21,ViaBTC,15,0.125
2024-03-21,Mara Pool,3,0.025
2024-03-21,AntPool,33,0.275
2024-03-21,Unknown,13,0.10833333333333334
2024-03-21,BTC M4,1,0.008333333333333333
2024-03-21,Binance Pool,6,0.05
2024-03-21,Poolin,1,0.008333333333333333
2024-03-21,Ultimus,1,0.008333333333333333
2024-03-21,BTC.com,2,0.016666666666666666
2024-03-21,Braiins Pool,2,0.016666666666666666
2024-03-22,Mara Pool,5,0.037037037037037035
2024-03-22,BTC M4,2,0.014814814814814815
2024-03-22,BTC.com,1,0.007407407407407408
2024-03-22,Binance Pool,5,0.037037037037037035
2024-03-22,Foundry USA,35,0.25925925925925924
2024-03-22,F2Pool,16,0.11851851851851852
2024-03-22,SBI Crypto,5,0.037037037037037035
2024-03-22,ViaBTC,17,0.1259259259259259
2024-03-22,Ultimus,1,0.007407407407407408
2024-03-22,Unknown,11,0.08148148148148149
2024-03-22,AntPool,33,0.24444444444444444
2024-03-22,Poolin,2,0.014814814814814815
2024-03-22,Braiins Pool,2,0.014814814814814815
2024-03-23,Braiins Pool,4,0.02564102564102564
2024-03-23,Binance Pool,5,0.03205128205128205
2024-03-23,Unknown,17,0.10897435897435898
2024-03-23,Mara Pool,5,0.03205128205128205
2024-03-23,F2Pool,25,0.16025641025641027
2024-03-23,BTC M4,1,0.00641025641025641
2024-03-23,SBI Crypto,3,0.019230769230769232
2024-03-23,Poolin,4,0.02564102564102564
2024-03-23,AntPool,37,0.23717948717948717
2024-03-23,Foundry USA,33,0.21153846153846154
2024-03-23,ViaBTC,22,0.14102564102564102
2024-03-24,Unknown,6,0.03529411764705882
2024-03-24,Ultimus,1,0.0058823529411764705
2024-03-24,Poolin,2,0.011764705882352941
2024-03-24,ViaBTC,30,0.17647058823529413
2024-03-24,AntPool,36,0.21176470588235294
2024-03-24,SBI Crypto,2,0.011764705882352941
2024-03-24,Mara Pool,5,0.029411764705882353
2024-03-24,BTC.com,4,0.023529411764705882
2024-03-24,Binance Pool,8,0.047058823529411764
2024-03-24,F2Pool,22,0.12941176470588237
2024-03-24,BTC M4,4,0.023529411764705882
2024-03-24,Foundry USA,49,0.28823529411764703
2024-03-24,Braiins Pool,1,0.0058823529411764705
2024-03-25,ViaBTC,21,0.1590909090909091
2024-03-25,F2Pool,16,0.12121212121212122
2024-03-25,Poolin,2,0.015151515151515152
2024-03-25,Unknown,8,0.06060606060606061
2024-03-25,Braiins Pool,5,0.03787878787878788
2024-03-25,Binance Pool,2,0.015151515151515152
2024-03-25,Mara Pool,2,0.015151515151515152
2024-03-25,BTC.com,1,0.007575757575757576
2024-03-25,SBI Crypto,3,0.022727272727272728
2024-03-25,AntPool,29,0.2196969696969697
2024-03-25,Foundry USA,43,0.32575757575757575
2024-03-26,BTC.com,3,0.022388059701492536
2024-03-26,Binance Pool,7,0.05223880597014925
2024-03-26,Mara Pool,4,0.029850746268656716
2024-03-26,BTC M4,4,0.029850746268656716
2024-03-26,AntPool,34,0.2537313432835821
2024-03-26,ViaBTC,14,0.1044776119402985
2024-03-26,F2Pool,14,0.1044776119402985
2024-03-26,Foundry USA,39,0.291044776119403
2024-03-26,Braiins Pool,4,0.029850746268656716
2024-03-26,SBI Crypto,3,0.022388059701492536
2024-03-26,Poolin,1,0.007462686567164179
2024-03-26,Unknown,7,0.05223880597014925
2024-03-27,SBI Crypto,3,0.022058823529411766
2024-03-27,Braiins Pool,3,0.022058823529411766
2024-03-27,Mara Pool,3,0.022058823529411766
2024-03-27,Foundry USA,35,0.25735294117647056
2024-03-27,AntPool,31,0.22794117647058823
2024-03-27,Binance Pool,4,0.029411764705882353
2024-03-27,Unknown,13,0.09558823529411764
2024-03-27,F2Pool,20,0.14705882352941177
2024-03-27,ViaBTC,21,0.15441176470588236
2024-03-27,Poolin,1,0.007352941176470588
2024-03-27,BTC.com,2,0.014705882352941176
2024-03-28,Binance Pool,8,0.05263157894736842
2024-03-28,Braiins Pool,4,0.02631578947368421
2024-03-28,SBI Crypto,5,0.03289473684210526
2024-03-28,Ultimus,1,0.006578947368421052
2024-03-28,Unknown,14,0.09210526315789473
2024-03-28,Foundry USA,47,0.3092105263157895
2024-03-28,AntPool,29,0.19078947368421054
2024-03-28,ViaBTC,16,0.10526315789473684
2024-03-28,F2Pool,17,0.1118421052631579
2024-03-28,Poolin,2,0.013157894736842105
2024-03-28,Mara Pool,6,0.039473684210526314
2024-03-28,BTC.com,1,0.006578947368421052
2024-03-28,BTC M4,2,0.013157894736842105
2024-03-29,ViaBTC,11,0.0763888888888889
2024-03-29,AntPool,37,0.2569444444444444
2024-03-29,F2Pool,18,0.125
2024-03-29,Ultimus,3,0.020833333333333332
2024-03-29,Binance Pool,4,0.027777777777777776
2024-03-29,SBI Crypto,2,0.013888888888888888
2024-03-29,Mara Pool,4,0.027777777777777776
2024-03-29,Unknown,10,0.06944444444444445
2024-03-29,Foundry USA,46,0.3194444444444444
2024-03-29,BTC.com,2,0.013888888888888888
2024-03-29,Braiins Pool,7,0.04861111111111111
2024-03-30,BTC M4,2,0.012903225806451613
2024-03-30,Ultimus,1,0.0064516129032258064
2024-03-30,SBI Crypto,7,0.04516129032258064
2024-03-30,BTC.com,3,0.01935483870967742
2024-03-30,Foundry USA,44,0.2838709677419355
2024-03-30,ViaBTC,19,0.12258064516129032
2024-03-30,Braiins Pool,4,0.025806451612903226
2024-03-30,F2Pool,24,0.15483870967741936
2024-03-30,Binance Pool,13,0.08387096774193549
2024-03-30,Poolin,3,0.01935483870967742
2024-03-30,Mara Pool,4,0.025806451612903226
2024-03-30,Unknown,7,0.04516129032258064
2024-03-30,AntPool,24,0.15483870967741936
2024-03-31,Unknown,9,0.06569343065693431
2024-03-31,Braiins Pool,6,0.043795620437956206
2024-03-31,Binance Pool,6,0.043795620437956206
2024-03-31,Foundry USA,37,0.27007299270072993
2024-03-31,F2Pool,22,0.16058394160583941
