date,miner_id,pool_name,daily_share,cost_usd_per_day
2024-08-21,1,AntPool,0.2040816327,3567561.3675660705
2024-08-21,0,Foundry USA,0.3877551020,6778366.5961029977
2024-08-21,3,ViaBTC,0.1428571429,2497292.9574710601
2024-08-21,2,Unknown,0.1360544218,2378374.2450440470
2024-08-21,10,Poolin,0.0068027211,118918.7124270129
2024-08-21,6,Mara Pool,0.0204081633,356756.1372810386
2024-08-21,8,Braiins Pool,0.0204081633,356756.1372810386
2024-08-21,4,F2Pool,0.0476190476,832430.9852409849
2024-08-21,7,SBI Crypto,0.0068027211,118918.7124270129
2024-08-22,9,BTC.com,0.0187500000,321230.5330653291
2024-08-22,11,BTC M4,0.0062500000,107076.8443551097
2024-08-22,8,Braiins Pool,0.0062500000,107076.8443551097
2024-08-22,1,AntPool,0.2500000000,4283073.7742043883
2024-08-22,6,Mara Pool,0.0375000000,642461.0661306583
2024-08-22,3,ViaBTC,0.1125000000,1927383.1983919747
2024-08-22,4,F2Pool,0.1375000000,2355690.5758124138
2024-08-22,0,Foundry USA,0.2937500000,5032611.6846901560
2024-08-22,2,Unknown,0.1250000000,2141536.8871021941
2024-08-22,7,SBI Crypto,0.0062500000,107076.8443551097
2024-08-23,6,Mara Pool,0.0243902439,418832.9167246397
2024-08-23,8,Braiins Pool,0.0243902439,418832.9167246397
2024-08-23,1,AntPool,0.2500000000,4293037.3968568603
2024-08-23,7,SBI Crypto,0.0182926829,314124.6871141760
2024-08-23,10,Poolin,0.0060975610,104708.2296104636
2024-08-23,3,ViaBTC,0.1463414634,2512997.5003478383
2024-08-23,2,Unknown,0.0792682927,1361206.9797843827
2024-08-23,0,Foundry USA,0.3170731707,5444827.9174203156
2024-08-23,4,F2Pool,0.0914634146,1570623.4372880950
2024-08-23,9,BTC.com,0.0243902439,418832.9167246397
2024-08-23,11,BTC M4,0.0121951220,209416.4592209273
2024-08-24,8,Braiins Pool,0.0261437908,449931.2807533520
2024-08-24,11,BTC M4,0.0261437908,449931.2807533520
2024-08-24,7,SBI Crypto,0.0130718954,224965.6403766760
2024-08-24,0,Foundry USA,0.3594771242,6186555.1224054992
2024-08-24,4,F2Pool,0.0588235294,1012345.3834160290
2024-08-24,3,ViaBTC,0.0980392157,1687242.3062670440
2024-08-24,1,AntPool,0.2941176471,5061726.9188011326
2024-08-24,6,Mara Pool,0.0457516340,787379.7430393531
2024-08-24,2,Unknown,0.0718954248,1237311.0237927050
2024-08-24,9,BTC.com,0.0065359477,112482.8201883380
2024-08-25,8,Braiins Pool,0.0150375940,259287.6588150469
2024-08-25,1,AntPool,0.2330827068,4018958.7081847014
2024-08-25,2,Unknown,0.1353383459,2333588.9276111592
2024-08-25,0,Foundry USA,0.2781954887,4796821.6829055790
2024-08-25,4,F2Pool,0.0902255639,1555725.9511660184
2024-08-25,6,Mara Pool,0.0751879699,1296438.2923509716
2024-08-25,3,ViaBTC,0.1353383459,2333588.9276111592
2024-08-25,9,BTC.com,0.0075187970,129643.8294075234
2024-08-25,11,BTC M4,0.0150375940,259287.6588150469
2024-08-26,8,Braiins Pool,0.0447761194,773398.4553843188
2024-08-26,7,SBI Crypto,0.0298507463,515598.9708319647
2024-08-26,9,BTC.com,0.0074626866,128899.7431398053
2024-08-26,6,Mara Pool,0.0522388060,902298.1985241241
2024-08-26,1,AntPool,0.2537313433,4382591.2477535587
2024-08-26,2,Unknown,0.1044776119,1804596.3953209918
2024-08-26,0,Foundry USA,0.2910447761,5027089.9599980721
2024-08-26,4,F2Pool,0.1119402985,1933496.1384607968
2024-08-26,3,ViaBTC,0.1044776119,1804596.3953209918
2024-08-27,4,F2Pool,0.1267605634,2197722.2379672267
2024-08-27,8,Braiins Pool,0.0070422535,122095.6795017885
2024-08-27,7,SBI Crypto,0.0140845070,244191.3590035769
2024-08-27,2,Unknown,0.1549295775,2686104.9577081394
2024-08-27,11,BTC M4,0.0281690141,488382.7197409125
2024-08-27,3,ViaBTC,0.1408450704,2441913.5969708036
2024-08-27,9,BTC.com,0.0070422535,122095.6795017885
2024-08-27,6,Mara Pool,0.0492957746,854669.7582462779
2024-08-27,1,AntPool,0.2112676056,3662870.3954562056
2024-08-27,0,Foundry USA,0.2605633803,4517540.1554362420
2024-08-28,10,Poolin,0.0124223602,216609.7602628342
2024-08-28,1,AntPool,0.3043478261,5306939.1473639403
2024-08-28,3,ViaBTC,0.0993788820,1732878.0890775076
2024-08-28,2,Unknown,0.1118012422,1949487.8493403418
2024-08-28,6,Mara Pool,0.0434782609,758134.1644073369
2024-08-28,7,SBI Crypto,0.0062111801,108304.8801314171
2024-08-28,11,BTC M4,0.0062111801,108304.8801314171
2024-08-28,4,F2Pool,0.0931677019,1624573.2089460904
2024-08-28,8,Braiins Pool,0.0124223602,216609.7602628342
2024-08-28,0,Foundry USA,0.3043478261,5306939.1473639403
2024-08-29,1,AntPool,0.2196969697,3940366.0107485657
2024-08-29,8,Braiins Pool,0.0151515152,271749.3809174750
2024-08-29,10,Poolin,0.0151515152,271749.3809174750
2024-08-29,11,BTC M4,0.0151515152,271749.3809174750
2024-08-29,6,Mara Pool,0.0378787879,679373.4505001416
2024-08-29,4,F2Pool,0.1136363636,2038120.3497068787
2024-08-29,7,SBI Crypto,0.0227272727,407624.0695826665
2024-08-29,0,Foundry USA,0.2954545455,5299112.9117488489
2024-08-29,3,ViaBTC,0.1666666667,2989243.1811244949
2024-08-29,2,Unknown,0.0909090909,1630496.2801242121
2024-08-30,2,Unknown,0.1056338028,1907378.8947111845
2024-08-30,11,BTC M4,0.0211267606,381475.7796644977
2024-08-30,8,Braiins Pool,0.0281690141,508634.3722841130
2024-08-30,6,Mara Pool,0.0281690141,508634.3722841130
2024-08-30,3,ViaBTC,0.1408450704,2543171.8596149129
2024-08-30,7,SBI Crypto,0.0140845070,254317.1852392305
2024-08-30,0,Foundry USA,0.3239436620,5849295.2785588214
2024-08-30,4,F2Pool,0.1197183099,2161696.0817560670
2024-08-30,1,AntPool,0.2183098592,3941916.3838476366
2024-08-31,10,Poolin,0.0068027211,123437.0829124310
2024-08-31,8,Braiins Pool,0.0068027211,123437.0829124310
2024-08-31,11,BTC M4,0.0068027211,123437.0829124310
2024-08-31,9,BTC.com,0.0068027211,123437.0829124310
2024-08-31,6,Mara Pool,0.0408163265,740622.4956600609
2024-08-31,2,Unknown,0.0952380952,1728119.1571449838
2024-08-31,7,SBI Crypto,0.0272108844,493748.3316497240
2024-08-31,4,F2Pool,0.0816326531,1481244.9931346467
2024-08-31,3,ViaBTC,0.1836734694,3332801.2331920620
2024-08-31,1,AntPool,0.2040816327,3703112.4819293544
2024-08-31,0,Foundry USA,0.3401360544,6171854.1347343996
2024-09-01,1,AntPool,0.2323943662,4211017.8216468934
2024-09-01,4,F2Pool,0.0915492958,1658885.8089668402
2024-09-01,11,BTC M4,0.0281690141,510426.4028984134
2024-09-01,3,ViaBTC,0.1197183099,2169312.2118652537
2024-09-01,2,Unknown,0.0985915493,1786492.4092384400
2024-09-01,8,Braiins Pool,0.0070422535,127606.6002715999
2024-09-01,0,Foundry USA,0.3802816901,6890756.4345985465
2024-09-01,6,Mara Pool,0.0352112676,638033.0031700133
2024-09-02,11,BTC M4,0.0119760479,216683.4286415564
2024-09-02,8,Braiins Pool,0.0119760479,216683.4286415564
2024-09-02,0,Foundry USA,0.2634730539,4767035.4319235478
2024-09-02,10,Poolin,0.0179640719,325025.1438669880
2024-09-02,4,F2Pool,0.0898203593,1625125.7157163266
2024-09-02,1,AntPool,0.2634730539,4767035.4319235478
2024-09-02,2,Unknown,0.1257485030,2275176.0016409960
2024-09-02,6,Mara Pool,0.0718562874,1300100.5718493385
2024-09-02,7,SBI Crypto,0.0119760479,216683.4286415564
2024-09-02,3,ViaBTC,0.1257485030,2275176.0016409960
2024-09-03,9,BTC.com,0.0067114094,120925.7770072535
2024-09-03,8,Braiins Pool,0.0268456376,483703.1080290140
2024-09-03,6,Mara Pool,0.0402684564,725554.6620435209
2024-09-03,4,F2Pool,0.0939597315,1692960.8762997549
2024-09-03,7,SBI Crypto,0.0335570470,604628.8850362675
2024-09-03,3,ViaBTC,0.0939597315,1692960.8762997549
2024-09-03,2,Unknown,0.1006711409,1813886.6533070083
2024-09-03,1,AntPool,0.2483221477,4474253.7474665847
2024-09-03,0,Foundry USA,0.3489932886,6288140.4007735932
2024-09-04,6,Mara Pool,0.0397350993,711558.0722510770
2024-09-04,10,Poolin,0.0066225166,118593.0129372234
2024-09-04,2,Unknown,0.1390728477,2490453.2555649015
2024-09-04,11,BTC M4,0.0331125828,592965.0611046081
2024-09-04,4,F2Pool,0.1192052980,2134674.2185439859
2024-09-04,1,AntPool,0.2649006623,4743720.4870461104
2024-09-04,3,ViaBTC,0.1324503311,2371860.2426276784
2024-09-04,0,Foundry USA,0.2450331126,4387941.4500251943
2024-09-04,7,SBI Crypto,0.0198675497,355779.0370209158
2024-09-05,3,ViaBTC,0.1225806452,2175959.3671372412
2024-09-05,4,F2Pool,0.0774193548,1374290.1254918631
2024-09-05,0,Foundry USA,0.3096774194,5497160.5055177016
2024-09-05,10,Poolin,0.0064516129,114524.1771243219
2024-09-05,9,BTC.com,0.0064516129,114524.1771243219
2024-09-05,1,AntPool,0.2580645161,4580967.0867480012
2024-09-05,7,SBI Crypto,0.0387096774,687145.0627459316
2024-09-05,6,Mara Pool,0.0451612903,801669.2398702534
2024-09-05,8,Braiins Pool,0.0193548387,343572.5313729658
2024-09-05,2,Unknown,0.1161290323,2061435.1900129193
2024-09-06,4,F2Pool,0.1310344828,2304675.4312836467
2024-09-06,0,Foundry USA,0.2965517241,5215844.3948013708
2024-09-06,6,Mara Pool,0.0689655172,1212987.0679858157
2024-09-06,7,SBI Crypto,0.0068965517,121298.7064468153
2024-09-06,1,AntPool,0.1862068966,3275065.0863758321
2024-09-06,3,ViaBTC,0.1448275862,2547272.8441772773
2024-09-06,2,Unknown,0.1379310345,2425974.1377304620
2024-09-06,9,BTC.com,0.0137931034,242597.4128936306
2024-09-07,7,SBI Crypto,0.0063291139,110496.9362858898
2024-09-07,4,F2Pool,0.0886075949,1546957.1132400127
2024-09-07,3,ViaBTC,0.1518987342,2651926.4813364656
2024-09-07,2,Unknown,0.1392405063,2430932.6070188344
2024-09-07,8,Braiins Pool,0.0126582278,220993.8725717797
2024-09-07,6,Mara Pool,0.0569620253,994472.4300647118
2024-09-07,9,BTC.com,0.0063291139,110496.9362858898
2024-09-07,1,AntPool,0.2341772152,4088386.6582905888
2024-09-07,0,Foundry USA,0.3037974684,5303852.9626729311
2024-09-08,8,Braiins Pool,0.0299401198,521772.1322661036
2024-09-08,9,BTC.com,0.0059880240,104354.4271503083
2024-09-08,11,BTC M4,0.0059880240,104354.4271503083
2024-09-08,10,Poolin,0.0059880240,104354.4271503083
2024-09-08,6,Mara Pool,0.0179640719,313063.2797082059
2024-09-08,3,ViaBTC,0.1317365269,2295797.3781368742
2024-09-08,2,Unknown,0.1197604790,2087088.5255789764
2024-09-08,4,F2Pool,0.0958083832,1669670.8204631810
2024-09-08,1,AntPool,0.2095808383,3652404.9206345677
2024-09-08,0,Foundry USA,0.3532934132,6156911.1530720592
2024-09-08,7,SBI Crypto,0.0239520958,417417.7051157953
2024-09-09,10,Poolin,0.0068965517,119729.0485064840
2024-09-09,6,Mara Pool,0.0482758621,838103.3430175305
2024-09-09,3,ViaBTC,0.0758620690,1317019.5387795379
2024-09-09,8,Braiins Pool,0.0344827586,598645.2442684914
2024-09-09,2,Unknown,0.0758620690,1317019.5387795379
2024-09-09,7,SBI Crypto,0.0275862069,478916.1957620073
2024-09-09,0,Foundry USA,0.3379310345,5866723.3976505715
2024-09-09,1,AntPool,0.3034482759,5268078.1533820806
2024-09-09,9,BTC.com,0.0137931034,239458.0970129680
2024-09-09,4,F2Pool,0.0758620690,1317019.5387795379
2024-09-10,8,Braiins Pool,0.0145985401,252440.6359023827
2024-09-10,1,AntPool,0.2627737226,4543931.4600766357
2024-09-10,4,F2Pool,0.1094890511,1893304.7753201346
2024-09-10,2,Unknown,0.2846715328,4922592.4147948194
2024-09-10,6,Mara Pool,0.0437956204,757321.9094363665
2024-09-10,3,ViaBTC,0.0802919708,1388423.5017861507
2024-09-10,0,Foundry USA,0.1751824818,3029287.6412039031
2024-09-10,11,BTC M4,0.0072992701,126220.3188158005
2024-09-10,10,Poolin,0.0072992701,126220.3188158005
2024-09-10,7,SBI Crypto,0.0072992701,126220.3188158005
2024-09-11,4,F2Pool,0.0925925926,1601167.1176250509
2024-09-11,6,Mara Pool,0.0462962963,800583.5588125255
2024-09-11,2,Unknown,0.4629629630,8005835.5881252550
2024-09-11,8,Braiins Pool,0.0185185185,320233.4231791581
2024-09-11,3,ViaBTC,0.1296296296,2241633.9639833672
2024-09-11,11,BTC M4,0.0277777778,480350.1356333674
2024-09-11,1,AntPool,0.2222222222,3842801.0816084184
2024-09-12,8,Braiins Pool,0.0131578947,227673.4304334212
2024-09-12,2,Unknown,0.4473684211,7740896.6572304554
2024-09-12,6,Mara Pool,0.0526315789,910693.7234640029
2024-09-12,4,F2Pool,0.0460526316,796857.0091124512
2024-09-12,3,ViaBTC,0.1447368421,2504407.7416889057
2024-09-12,10,Poolin,0.0065789474,113836.7160818696
2024-09-12,7,SBI Crypto,0.0131578947,227673.4304334212
2024-09-12,1,AntPool,0.2565789474,4439631.9064290980
2024-09-12,9,BTC.com,0.0065789474,113836.7160818696
2024-09-13,11,BTC M4,0.0162601626,281466.8414537570
2024-09-13,4,F2Pool,0.0406504065,703667.1036343925
2024-09-13,9,BTC.com,0.0081300813,140733.4207268785
2024-09-13,1,AntPool,0.3008130081,5207136.5668945052
2024-09-13,3,ViaBTC,0.1056910569,1829534.4694494205
2024-09-13,2,Unknown,0.4390243902,7599604.7192514399
2024-09-13,6,Mara Pool,0.0569105691,985133.9450881496
2024-09-13,7,SBI Crypto,0.0081300813,140733.4207268785
2024-09-13,8,Braiins Pool,0.0162601626,281466.8414537570
2024-09-13,10,Poolin,0.0081300813,140733.4207268785
2024-09-14,6,Mara Pool,0.0575539568,996723.7008114896
2024-09-14,11,BTC M4,0.0071942446,124590.4626014362
2024-09-14,1,AntPool,0.2302158273,3986894.8049777662
2024-09-14,9,BTC.com,0.0071942446,124590.4626014362
2024-09-14,4,F2Pool,0.1007194245,1744266.4781519144
2024-09-14,3,ViaBTC,0.1151079137,1993447.4033547866
2024-09-14,8,Braiins Pool,0.0215827338,373771.3878043086
2024-09-14,2,Unknown,0.4532374101,7849199.1490859035
2024-09-15,8,Braiins Pool,0.0264900662,459657.3615499937
2024-09-15,2,Unknown,0.3774834437,6550117.4081606325
2024-09-15,1,AntPool,0.2582781457,4481659.2794504557
2024-09-15,3,ViaBTC,0.1258278146,2183372.4699652800
2024-09-15,11,BTC M4,0.0066225166,114914.3412551017
2024-09-15,6,Mara Pool,0.0463576159,804400.3835800923
2024-09-15,9,BTC.com,0.0264900662,459657.3615499937
2024-09-15,7,SBI Crypto,0.0066225166,114914.3412551017
2024-09-15,4,F2Pool,0.1258278146,2183372.4699652800
2024-09-16,8,Braiins Pool,0.0080000000,139290.6632277382
2024-09-16,7,SBI Crypto,0.0160000000,278581.3264554763
2024-09-16,6,Mara Pool,0.0480000000,835743.9793664290
2024-09-16,9,BTC.com,0.0240000000,417871.9896832145
2024-09-16,4,F2Pool,0.1120000000,1950069.2851883345
2024-09-16,3,ViaBTC,0.1440000000,2507231.9380992870
2024-09-16,1,AntPool,0.2480000000,4318010.5600598836
2024-09-16,2,Unknown,0.4000000000,6964533.1613869090
2024-09-17,2,Unknown,0.4533333333,7924650.5253699748
2024-09-17,1,AntPool,0.2000000000,3496169.3496850017
2024-09-17,4,F2Pool,0.1000000000,1748084.6748425008
2024-09-17,3,ViaBTC,0.1533333333,2680396.5008424730
2024-09-17,8,Braiins Pool,0.0200000000,349616.9349685002
2024-09-17,9,BTC.com,0.0066666667,116538.9789055283
2024-09-17,6,Mara Pool,0.0533333333,932311.8259999722
2024-09-17,7,SBI Crypto,0.0066666667,116538.9789055283
2024-09-18,8,Braiins Pool,0.0144927536,253318.4354983824
2024-09-18,6,Mara Pool,0.0434782609,759955.3082430447
2024-09-18,3,ViaBTC,0.1449275362,2533184.3584796190
2024-09-18,4,F2Pool,0.1086956522,1899888.2697336629
2024-09-18,1,AntPool,0.2391304348,4179754.1927148993
2024-09-18,2,Unknown,0.4057971014,7092916.2044420922
2024-09-18,9,BTC.com,0.0217391304,379977.6532475737
2024-09-18,7,SBI Crypto,0.0217391304,379977.6532475737
2024-09-19,3,ViaBTC,0.1721311475,3007700.6774833947
2024-09-19,2,Unknown,0.4262295082,7447639.7746465625
2024-09-19,1,AntPool,0.2213114754,3867043.7289417926
2024-09-19,4,F2Pool,0.1065573770,1861909.9427879751
2024-09-19,9,BTC.com,0.0163934426,286447.6832370222
2024-09-19,6,Mara Pool,0.0409836066,716119.2098398864
2024-09-19,8,Braiins Pool,0.0081967213,143223.8416185111
2024-09-19,7,SBI Crypto,0.0081967213,143223.8416185111
2024-09-20,3,ViaBTC,0.1517241379,2658496.0996602476
2024-09-20,1,AntPool,0.2620689655,4591947.8091412233
2024-09-20,4,F2Pool,0.0689655172,1208407.3175495150
2024-09-20,7,SBI Crypto,0.0068965517,120840.7314045134
2024-09-20,6,Mara Pool,0.0413793103,725044.3901792709
2024-09-20,8,Braiins Pool,0.0137931034,241681.4628090267
2024-09-20,2,Unknown,0.4551724138,7975488.3007329330
2024-09-21,4,F2Pool,0.1333333333,2343813.9346090881
2024-09-21,1,AntPool,0.3333333333,5859534.8374016508
2024-09-21,3,ViaBTC,0.1555555556,2734449.5918421536
2024-09-21,2,Unknown,0.3037037037,5338687.2967680441
2024-09-21,6,Mara Pool,0.0666666667,1171906.9681834744
2024-09-21,8,Braiins Pool,0.0074074074,130211.8851584015
2024-09-22,9,BTC.com,0.0220588235,389442.3271033800
2024-09-22,4,F2Pool,0.0955882353,1687583.4198019423
2024-09-22,11,BTC M4,0.0147058824,259628.2192459012
2024-09-22,8,Braiins Pool,0.0294117647,519256.4367263305
2024-09-22,7,SBI Crypto,0.0073529412,129814.1096229506
2024-09-22,3,ViaBTC,0.1176470588,2077025.7469053222
2024-09-22,2,Unknown,0.3676470588,6490705.4599618679
2024-09-22,1,AntPool,0.2500000000,4413679.7130565457
2024-09-22,6,Mara Pool,0.0808823529,1427955.2005560410
2024-09-23,2,Unknown,0.4109589041,7286072.8565780371
2024-09-23,8,Braiins Pool,0.0136986301,242869.0945691883
2024-09-23,6,Mara Pool,0.0205479452,364303.6427402546
2024-09-23,11,BTC M4,0.0136986301,242869.0945691883
2024-09-23,4,F2Pool,0.1027397260,1821518.2137012733
2024-09-23,9,BTC.com,0.0136986301,242869.0945691883
2024-09-23,1,AntPool,0.2876712329,5100251.0001365095
2024-09-23,3,ViaBTC,0.1369863014,2428690.9527836605
2024-09-24,8,Braiins Pool,0.0275862069,491285.3348749112
2024-09-24,9,BTC.com,0.0275862069,491285.3348749112
2024-09-24,6,Mara Pool,0.0482758621,859749.3364763219
2024-09-24,4,F2Pool,0.1034482759,1842320.0062261445
2024-09-24,3,ViaBTC,0.1034482759,1842320.0062261445
2024-09-24,2,Unknown,0.3793103448,6755173.3531943476
2024-09-24,1,AntPool,0.2965517241,5281317.3485696148
2024-09-24,7,SBI Crypto,0.0068965517,122821.3332735005
2024-09-25,4,F2Pool,0.1319444444,2356474.4655026905
2024-09-25,2,Unknown,0.3680555556,6573323.5120417522
2024-09-25,3,ViaBTC,0.1736111111,3100624.2975600474
2024-09-25,6,Mara Pool,0.0486111111,868174.8031739366
2024-09-25,9,BTC.com,0.0138888889,248049.9440191189
2024-09-25,1,AntPool,0.2500000000,4464898.9887722218
2024-09-26,2,Unknown,0.4307692308,7679284.9400601713
2024-09-26,4,F2Pool,0.0846153846,1508430.9699869570
2024-09-26,3,ViaBTC,0.1384615385,2468341.5883858241
2024-09-26,8,Braiins Pool,0.0076923077,137130.0883426953
2024-09-26,6,Mara Pool,0.0615384615,1097040.7049588712
2024-09-26,1,AntPool,0.2692307692,4799553.0866462616
2024-09-27,6,Mara Pool,0.0437956204,776733.5370534727
2024-09-27,11,BTC M4,0.0145985401,258911.1784266437
2024-09-27,7,SBI Crypto,0.0072992701,129455.5901000926
2024-09-27,10,Poolin,0.0072992701,129455.5901000926
2024-09-27,1,AntPool,0.2627737226,4660401.2258679196
2024-09-27,3,ViaBTC,0.1751824818,3106934.1517609744
2024-09-27,4,F2Pool,0.1021897810,1812378.2543071306
2024-09-27,8,Braiins Pool,0.0291970803,517822.3586268290
2024-09-27,2,Unknown,0.3576642336,6343323.8918484990
2024-09-28,6,Mara Pool,0.0620155039,1093228.8748409310
2024-09-28,2,Unknown,0.3798449612,6696026.8550953940
2024-09-28,1,AntPool,0.2558139535,4509569.1071763644
2024-09-28,3,ViaBTC,0.1007751938,1776496.9209554512
2024-09-28,4,F2Pool,0.1937984496,3416340.2323354324
2024-09-29,4,F2Pool,0.1225806452,2148238.7008359614
2024-09-29,1,AntPool,0.2903225806,5087933.7627396304
2024-09-29,3,ViaBTC,0.1935483871,3391955.8424105905
2024-09-29,8,Braiins Pool,0.0064516129,113065.1946886027
2024-09-29,6,Mara Pool,0.0516129032,904521.5575088212
2024-09-29,11,BTC M4,0.0064516129,113065.1946886027
2024-09-29,9,BTC.com,0.0322580645,565325.9734430134
2024-09-29,2,Unknown,0.2903225806,5087933.7627396304
2024-09-30,11,BTC M4,0.0072992701,127459.1726650598
2024-09-30,10,Poolin,0.0145985401,254918.3435839289
2024-09-30,8,Braiins Pool,0.0072992701,127459.1726650598
2024-09-30,7,SBI Crypto,0.0145985401,254918.3435839289
2024-09-30,1,AntPool,0.2627737226,4588530.1984802447
2024-09-30,3,ViaBTC,0.0729927007,1274591.7214120256
2024-09-30,2,Unknown,0.4671532847,8157387.0208785832
2024-09-30,4,F2Pool,0.1313868613,2294265.0992401224
2024-09-30,6,Mara Pool,0.0218978102,382377.5162489886
2024-10-01,8,Braiins Pool,0.0191082803,333117.2555352544
2024-10-01,6,Mara Pool,0.0191082803,333117.2555352544
2024-10-01,3,ViaBTC,0.1273885350,2220781.6977573177
2024-10-01,2,Unknown,0.4267515924,7439618.6901019849
2024-10-01,1,AntPool,0.2993630573,5218836.9906013533
2024-10-01,4,F2Pool,0.1019108280,1776625.3582058540
2024-10-02,8,Braiins Pool,0.0193548387,337489.4305220899
2024-10-02,11,BTC M4,0.0129032258,224992.9536813932
2024-10-02,10,Poolin,0.0064516129,112496.4768406966
2024-10-02,4,F2Pool,0.0903225806,1574950.6757697526
2024-10-02,7,SBI Crypto,0.0064516129,112496.4768406966
2024-10-02,3,ViaBTC,0.1806451613,3149901.3532832009
2024-10-02,2,Unknown,0.3870967742,6749788.6139291879
2024-10-02,6,Mara Pool,0.0580645161,1012468.2915662696
2024-10-02,1,AntPool,0.2258064516,3937376.6911680773
2024-10-02,9,BTC.com,0.0129032258,224992.9536813932
2024-10-03,7,SBI Crypto,0.0126582278,221881.6521072277
2024-10-03,9,BTC.com,0.0126582278,221881.6521072277
2024-10-03,3,ViaBTC,0.0886075949,1553171.5700091890
2024-10-03,1,AntPool,0.3164556962,5547041.3237150731
2024-10-03,6,Mara Pool,0.0443037975,776585.7858810270
2024-10-03,2,Unknown,0.3860759494,6767390.4155634204
2024-10-03,4,F2Pool,0.1075949367,1885994.0499228956
2024-10-03,11,BTC M4,0.0063291139,110940.8260536138
2024-10-03,8,Braiins Pool,0.0189873418,332822.4799137066
2024-10-04,4,F2Pool,0.0710059172,1252097.2161181495
2024-10-04,3,ViaBTC,0.1597633136,2817218.7345024664
2024-10-04,8,Braiins Pool,0.0473372781,834731.4768243096
2024-10-04,6,Mara Pool,0.0236686391,417365.7392938399
2024-10-04,1,AntPool,0.2721893491,4799705.9921806222
2024-10-04,7,SBI Crypto,0.0118343195,208682.8687652349
