date,miner_id,pool_name,blocks_mined,block_count,cost_per_block,daily_share,cost_usd_per_day
2024-05-16,0,Foundry USA,39,128,154919.3238161684,0.3046875000,6041853.6288305689
2024-05-16,1,AntPool,37,128,154919.3238161684,0.2890625000,5732014.9811982326
2024-05-16,3,ViaBTC,10,128,154919.3238161684,0.0781250000,1549193.2381616845
2024-05-16,4,F2Pool,14,128,154919.3238161684,0.1093750000,2168870.5334263584
2024-05-16,5,Binance Pool,6,128,154919.3238161684,0.0468750000,929515.9428970106
2024-05-16,6,MARA Pool,9,128,154919.3238161684,0.0703125000,1394273.9143455159
2024-05-16,7,SBI Crypto,5,128,154919.3238161684,0.0390625000,774596.6190808422
2024-05-16,8,Braiins Pool,4,128,154919.3238161684,0.0312500000,619677.2952646738
2024-05-16,9,BTC.com,2,128,154919.3238161684,0.0156250000,309838.6476323369
2024-05-16,10,Poolin,2,128,154919.3238161684,0.0156250000,309838.6476323369
2024-05-17,0,Foundry USA,54,143,140340.5951805342,0.3776223776,7578392.1397488452
2024-05-17,1,AntPool,40,143,140340.5951805342,0.2797202797,5613623.8072213670
2024-05-17,3,ViaBTC,20,143,140340.5951805342,0.1398601399,2806811.9036106835
2024-05-17,4,F2Pool,11,143,140340.5951805342,0.0769230769,1543746.5469858758
2024-05-17,5,Binance Pool,5,143,140340.5951805342,0.0349650350,701702.9759026709
2024-05-17,6,MARA Pool,5,143,140340.5951805342,0.0349650350,701702.9759026709
2024-05-17,7,SBI Crypto,3,143,140340.5951805342,0.0209790210,421021.7855416025
2024-05-17,8,Braiins Pool,2,143,140340.5951805342,0.0139860140,280681.1903610684
2024-05-17,9,BTC.com,1,143,140340.5951805342,0.0069930070,140340.5951805342
2024-05-17,10,Poolin,2,143,140340.5951805342,0.0139860140,280681.1903610684
2024-05-18,0,Foundry USA,31,118,165162.5266099750,0.2627118644,5120038.3249092260
2024-05-18,1,AntPool,35,118,165162.5266099750,0.2966101695,5780688.4313491257
2024-05-18,3,ViaBTC,19,118,165162.5266099750,0.1610169492,3138088.0055895257
2024-05-18,4,F2Pool,18,118,165162.5266099750,0.1525423729,2972925.4789795503
2024-05-18,5,Binance Pool,6,118,165162.5266099750,0.0508474576,990975.1596598502
2024-05-18,6,MARA Pool,3,118,165162.5266099750,0.0254237288,495487.5798299251
2024-05-18,7,SBI Crypto,2,118,165162.5266099750,0.0169491525,330325.0532199501
2024-05-18,8,Braiins Pool,2,118,165162.5266099750,0.0169491525,330325.0532199501
2024-05-18,9,BTC.com,2,118,165162.5266099750,0.0169491525,330325.0532199501
2024-05-19,0,Foundry USA,49,144,138365.0007521487,0.3402777778,6779885.0368552841
2024-05-19,1,AntPool,35,144,138365.0007521487,0.2430555556,4842775.0263252025
2024-05-19,3,ViaBTC,23,144,138365.0007521487,0.1597222222,3182395.0172994193
2024-05-19,4,F2Pool,11,144,138365.0007521487,0.0763888889,1522015.0082736353
2024-05-19,5,Binance Pool,10,144,138365.0007521487,0.0694444444,1383650.0075214866
2024-05-19,6,MARA Pool,7,144,138365.0007521487,0.0486111111,968555.0052650406
2024-05-19,7,SBI Crypto,3,144,138365.0007521487,0.0208333333,415095.0022564459
2024-05-19,8,Braiins Pool,1,144,138365.0007521487,0.0069444444,138365.0007521487
2024-05-19,9,BTC.com,3,144,138365.0007521487,0.0208333333,415095.0022564459
2024-05-19,10,Poolin,2,144,138365.0007521487,0.0138888889,276730.0015042973
2024-05-20,0,Foundry USA,43,140,143886.1919973881,0.3071428571,6187106.2558876891
2024-05-20,1,AntPool,36,140,143886.1919973881,0.2571428571,5179902.9119059723
2024-05-20,3,ViaBTC,27,140,143886.1919973881,0.1928571429,3884927.1839294792
2024-05-20,4,F2Pool,18,140,143886.1919973881,0.1285714286,2589951.4559529861
2024-05-20,5,Binance Pool,4,140,143886.1919973881,0.0285714286,575544.7679895525
2024-05-20,6,MARA Pool,2,140,143886.1919973881,0.0142857143,287772.3839947762
2024-05-20,7,SBI Crypto,4,140,143886.1919973881,0.0285714286,575544.7679895525
2024-05-20,8,Braiins Pool,3,140,143886.1919973881,0.0214285714,431658.5759921643
2024-05-20,11,Carbon Negative,3,140,143886.1919973881,0.0214285714,431658.5759921643
2024-05-21,0,Foundry USA,38,129,156746.2530188292,0.2945736434,5956357.6147155082
2024-05-21,1,AntPool,46,129,156746.2530188292,0.3565891473,7210327.6388661414
2024-05-21,3,ViaBTC,17,129,156746.2530188292,0.1317829457,2664686.3013200955
2024-05-21,4,F2Pool,12,129,156746.2530188292,0.0930232558,1880955.0362259499
2024-05-21,5,Binance Pool,3,129,156746.2530188292,0.0232558140,470238.7590564875
2024-05-21,6,MARA Pool,4,129,156746.2530188292,0.0310077519,626985.0120753166
2024-05-21,7,SBI Crypto,2,129,156746.2530188292,0.0155038760,313492.5060376583
2024-05-21,8,Braiins Pool,1,129,156746.2530188292,0.0077519380,156746.2530188292
2024-05-21,9,BTC.com,4,129,156746.2530188292,0.0310077519,626985.0120753166
2024-05-21,10,Poolin,1,129,156746.2530188292,0.0077519380,156746.2530188292
2024-05-21,11,Carbon Negative,1,129,156746.2530188292,0.0077519380,156746.2530188292
2024-05-22,0,Foundry USA,38,144,142349.6368199232,0.2638888889,5409286.1991570815
2024-05-22,1,AntPool,29,144,142349.6368199232,0.2013888889,4128139.4677777733
2024-05-22,3,ViaBTC,29,144,142349.6368199232,0.2013888889,4128139.4677777733
2024-05-22,4,F2Pool,17,144,142349.6368199232,0.1180555556,2419943.8259386946
2024-05-22,5,Binance Pool,10,144,142349.6368199232,0.0694444444,1423496.3681992320
2024-05-22,6,MARA Pool,7,144,142349.6368199232,0.0486111111,996447.4577394625
2024-05-22,7,SBI Crypto,9,144,142349.6368199232,0.0625000000,1281146.7313793090
2024-05-22,8,Braiins Pool,1,144,142349.6368199232,0.0069444444,142349.6368199232
2024-05-22,9,BTC.com,1,144,142349.6368199232,0.0069444444,142349.6368199232
2024-05-22,10,Poolin,1,144,142349.6368199232,0.0069444444,142349.6368199232
2024-05-22,11,Carbon Negative,2,144,142349.6368199232,0.0138888889,284699.2736398464
2024-05-23,0,Foundry USA,54,159,132806.2337013743,0.3396226415,7171536.6198742138
2024-05-23,1,AntPool,40,159,132806.2337013743,0.2515723270,5312249.3480549734
2024-05-23,3,ViaBTC,24,159,132806.2337013743,0.1509433962,3187349.6088329838
2024-05-23,4,F2Pool,19,159,132806.2337013743,0.1194968553,2523318.4403261123
2024-05-23,5,Binance Pool,4,159,132806.2337013743,0.0251572327,531224.9348054973
2024-05-23,6,MARA Pool,8,159,132806.2337013743,0.0503144654,1062449.8696109946
2024-05-23,7,SBI Crypto,1,159,132806.2337013743,0.0062893082,132806.2337013743
2024-05-23,8,Braiins Pool,7,159,132806.2337013743,0.0440251572,929643.6359096202
2024-05-23,10,Poolin,2,159,132806.2337013743,0.0125786164,265612.4674027486
2024-05-24,0,Foundry USA,50,154,138078.2899495161,0.3246753247,6903914.4974758048
2024-05-24,1,AntPool,43,154,138078.2899495161,0.2792207792,5937366.4678291921
2024-05-24,3,ViaBTC,27,154,138078.2899495161,0.1753246753,3728113.8286369345
2024-05-24,4,F2Pool,16,154,138078.2899495161,0.1038961039,2209252.6391922575
2024-05-24,5,Binance Pool,6,154,138078.2899495161,0.0389610390,828469.7396970966
2024-05-24,6,MARA Pool,2,154,138078.2899495161,0.0129870130,276156.5798990322
2024-05-24,7,SBI Crypto,2,154,138078.2899495161,0.0129870130,276156.5798990322
2024-05-24,8,Braiins Pool,4,154,138078.2899495161,0.0259740260,552313.1597980644
2024-05-24,9,BTC.com,1,154,138078.2899495161,0.0064935065,138078.2899495161
2024-05-24,11,Carbon Negative,3,154,138078.2899495161,0.0194805195,414234.8698485483
2024-05-25,0,Foundry USA,50,152,144430.3893883914,0.3289473684,7221519.4694195688
2024-05-25,1,AntPool,48,152,144430.3893883914,0.3157894737,6932658.6906427853
2024-05-25,3,ViaBTC,23,152,144430.3893883914,0.1513157895,3321898.9559330014
2024-05-25,4,F2Pool,13,152,144430.3893883914,0.0855263158,1877595.0620490878
2024-05-25,5,Binance Pool,5,152,144430.3893883914,0.0328947368,722151.9469419569
2024-05-25,6,MARA Pool,8,152,144430.3893883914,0.0526315789,1155443.1151071310
2024-05-25,7,SBI Crypto,3,152,144430.3893883914,0.0197368421,433291.1681651741
2024-05-25,8,Braiins Pool,1,152,144430.3893883914,0.0065789474,144430.3893883914
2024-05-25,11,Carbon Negative,1,152,144430.3893883914,0.0065789474,144430.3893883914
2024-05-26,0,Foundry USA,47,156,143109.1560835858,0.3012820513,6726130.3359285342
2024-05-26,1,AntPool,45,156,143109.1560835858,0.2884615385,6439912.0237613628
2024-05-26,3,ViaBTC,23,156,143109.1560835858,0.1474358974,3291510.5899224742
2024-05-26,4,F2Pool,14,156,143109.1560835858,0.0897435897,2003528.1851702018
2024-05-26,5,Binance Pool,7,156,143109.1560835858,0.0448717949,1001764.0925851009
2024-05-26,6,MARA Pool,7,156,143109.1560835858,0.0448717949,1001764.0925851009
2024-05-26,7,SBI Crypto,2,156,143109.1560835858,0.0128205128,286218.3121671717
2024-05-26,8,Braiins Pool,5,156,143109.1560835858,0.0320512821,715545.7804179292
2024-05-26,9,BTC.com,3,156,143109.1560835858,0.0192307692,429327.4682507575
2024-05-26,11,Carbon Negative,3,156,143109.1560835858,0.0192307692,429327.4682507575
2024-05-27,0,Foundry USA,36,117,185468.2209185255,0.3076923077,6676855.9530669171
2024-05-27,1,AntPool,36,117,185468.2209185255,0.3076923077,6676855.9530669171
2024-05-27,3,ViaBTC,15,117,185468.2209185255,0.1282051282,2782023.3137778821
2024-05-27,4,F2Pool,9,117,185468.2209185255,0.0769230769,1669213.9882667293
2024-05-27,5,Binance Pool,7,117,185468.2209185255,0.0598290598,1298277.5464296783
2024-05-27,6,MARA Pool,6,117,185468.2209185255,0.0512820513,1112809.3255111529
2024-05-27,7,SBI Crypto,2,117,185468.2209185255,0.0170940171,370936.4418370510
2024-05-27,8,Braiins Pool,2,117,185468.2209185255,0.0170940171,370936.4418370510
2024-05-27,9,BTC.com,2,117,185468.2209185255,0.0170940171,370936.4418370510
2024-05-27,10,Poolin,1,117,185468.2209185255,0.0085470085,185468.2209185255
2024-05-27,11,Carbon Negative,1,117,185468.2209185255,0.0085470085,185468.2209185255
2024-05-28,0,Foundry USA,38,130,166610.8858467874,0.2923076923,6331213.6621779222
2024-05-28,1,AntPool,29,130,166610.8858467874,0.2230769231,4831715.6895568352
2024-05-28,3,ViaBTC,20,130,166610.8858467874,0.1538461538,3332217.7169357482
2024-05-28,4,F2Pool,23,130,166610.8858467874,0.1769230769,3832050.3744761106
2024-05-28,5,Binance Pool,10,130,166610.8858467874,0.0769230769,1666108.8584678741
2024-05-28,6,MARA Pool,6,130,166610.8858467874,0.0461538462,999665.3150807245
2024-05-28,7,SBI Crypto,1,130,166610.8858467874,0.0076923077,166610.8858467874
2024-05-28,10,Poolin,1,130,166610.8858467874,0.0076923077,166610.8858467874
2024-05-28,11,Carbon Negative,2,130,166610.8858467874,0.0153846154,333221.7716935748
2024-05-29,0,Foundry USA,38,127,168340.7529746428,0.2992125984,6396948.6130364258
2024-05-29,1,AntPool,34,127,168340.7529746428,0.2677165354,5723585.6011378551
2024-05-29,3,ViaBTC,21,127,168340.7529746428,0.1653543307,3535155.8124674987
2024-05-29,4,F2Pool,12,127,168340.7529746428,0.0944881890,2020089.0356957135
2024-05-29,5,Binance Pool,8,127,168340.7529746428,0.0629921260,1346726.0237971423
2024-05-29,6,MARA Pool,3,127,168340.7529746428,0.0236220472,505022.2589239284
2024-05-29,7,SBI Crypto,1,127,168340.7529746428,0.0078740157,168340.7529746428
2024-05-29,8,Braiins Pool,4,127,168340.7529746428,0.0314960630,673363.0118985712
2024-05-29,9,BTC.com,1,127,168340.7529746428,0.0078740157,168340.7529746428
2024-05-29,10,Poolin,3,127,168340.7529746428,0.0236220472,505022.2589239284
2024-05-29,11,Carbon Negative,2,127,168340.7529746428,0.0157480315,336681.5059492856
2024-05-30,0,Foundry USA,27,113,181099.1819735159,0.2389380531,4889677.9132849295
2024-05-30,1,AntPool,35,113,181099.1819735159,0.3097345133,6338471.3690730566
2024-05-30,3,ViaBTC,17,113,181099.1819735159,0.1504424779,3078686.0935497703
2024-05-30,4,F2Pool,14,113,181099.1819735159,0.1238938053,2535388.5476292223
2024-05-30,5,Binance Pool,2,113,181099.1819735159,0.0176991150,362198.3639470318
2024-05-30,6,MARA Pool,8,113,181099.1819735159,0.0707964602,1448793.4557881271
2024-05-30,7,SBI Crypto,4,113,181099.1819735159,0.0353982301,724396.7278940636
2024-05-30,8,Braiins Pool,4,113,181099.1819735159,0.0353982301,724396.7278940636
2024-05-30,9,BTC.com,1,113,181099.1819735159,0.0088495575,181099.1819735159
2024-05-30,11,Carbon Negative,1,113,181099.1819735159,0.0088495575,181099.1819735159
2024-05-31,0,Foundry USA,38,134,150981.2088255699,0.2835820896,5737285.9353716578
2024-05-31,1,AntPool,43,134,150981.2088255699,0.3208955224,6492191.9794995077
2024-05-31,3,ViaBTC,18,134,150981.2088255699,0.1343283582,2717661.7588602593
2024-05-31,4,F2Pool,16,134,150981.2088255699,0.1194029851,2415699.3412091192
2024-05-31,5,Binance Pool,5,134,150981.2088255699,0.0373134328,754906.0441278497
2024-05-31,6,MARA Pool,5,134,150981.2088255699,0.0373134328,754906.0441278497
2024-05-31,7,SBI Crypto,1,134,150981.2088255699,0.0074626866,150981.2088255699
2024-05-31,8,Braiins Pool,3,134,150981.2088255699,0.0223880597,452943.6264767098
2024-05-31,9,BTC.com,1,134,150981.2088255699,0.0074626866,150981.2088255699
2024-05-31,10,Poolin,3,134,150981.2088255699,0.0223880597,452943.6264767098
2024-05-31,11,Carbon Negative,1,134,150981.2088255699,0.0074626866,150981.2088255699
2024-06-01,0,Foundry USA,45,131,151467.3821347474,0.3435114504,6816032.1960636321
2024-06-01,1,AntPool,37,131,151467.3821347474,0.2824427481,5604293.1389856525
2024-06-01,3,ViaBTC,22,131,151467.3821347474,0.1679389313,3332282.4069644422
2024-06-01,4,F2Pool,11,131,151467.3821347474,0.0839694656,1666141.2034822211
2024-06-01,5,Binance Pool,4,131,151467.3821347474,0.0305343511,605869.5285389895
2024-06-01,6,MARA Pool,4,131,151467.3821347474,0.0305343511,605869.5285389895
2024-06-01,8,Braiins Pool,2,131,151467.3821347474,0.0152671756,302934.7642694947
2024-06-01,9,BTC.com,3,131,151467.3821347474,0.0229007634,454402.1464042421
2024-06-01,10,Poolin,2,131,151467.3821347474,0.0152671756,302934.7642694947
2024-06-01,11,Carbon Negative,1,131,151467.3821347474,0.0076335878,151467.3821347474
2024-06-02,0,Foundry USA,39,129,149378.4058498138,0.3023255814,5825757.8281427380
2024-06-02,1,AntPool,37,129,149378.4058498138,0.2868217054,5527001.0164431110
2024-06-02,3,ViaBTC,15,129,149378.4058498138,0.1162790698,2240676.0877472069
2024-06-02,4,F2Pool,17,129,149378.4058498138,0.1317829457,2539432.8994468348
2024-06-02,5,Binance Pool,4,129,149378.4058498138,0.0310077519,597513.6233992552
2024-06-02,6,MARA Pool,7,129,149378.4058498138,0.0542635659,1045648.8409486966
2024-06-02,7,SBI Crypto,3,129,149378.4058498138,0.0232558140,448135.2175494414
2024-06-02,8,Braiins Pool,1,129,149378.4058498138,0.0077519380,149378.4058498138
2024-06-02,9,BTC.com,3,129,149378.4058498138,0.0232558140,448135.2175494414
2024-06-02,10,Poolin,3,129,149378.4058498138,0.0232558140,448135.2175494414
2024-06-03,0,Foundry USA,46,143,139573.2331372553,0.3216783217,6420368.7243137425
2024-06-03,1,AntPool,34,143,139573.2331372553,0.2377622378,4745489.9266666789
2024-06-03,3,ViaBTC,31,143,139573.2331372553,0.2167832168,4326770.2272549132
2024-06-03,4,F2Pool,12,143,139573.2331372553,0.0839160839,1674878.7976470632
2024-06-03,5,Binance Pool,7,143,139573.2331372553,0.0489510490,977012.6319607869
2024-06-03,6,MARA Pool,5,143,139573.2331372553,0.0349650350,697866.1656862764
2024-06-03,7,SBI Crypto,5,143,139573.2331372553,0.0349650350,697866.1656862764
2024-06-03,8,Braiins Pool,2,143,139573.2331372553,0.0139860140,279146.4662745105
2024-06-03,10,Poolin,1,143,139573.2331372553,0.0069930070,139573.2331372553
2024-06-04,0,Foundry USA,31,121,164930.1527576692,0.2561983471,5112834.7354877470
2024-06-04,1,AntPool,42,121,164930.1527576692,0.3471074380,6927066.4158221083
2024-06-04,2,Unknown,1,121,164930.1527576692,0.0082644628,164930.1527576692
2024-06-04,3,ViaBTC,13,121,164930.1527576692,0.1074380165,2144091.9858497004
2024-06-04,4,F2Pool,16,121,164930.1527576692,0.1322314050,2638882.4441227079
2024-06-04,5,Binance Pool,2,121,164930.1527576692,0.0165289256,329860.3055153385
2024-06-04,6,MARA Pool,9,121,164930.1527576692,0.0743801653,1484371.3748190233
2024-06-04,7,SBI Crypto,1,121,164930.1527576692,0.0082644628,164930.1527576692
2024-06-04,8,Braiins Pool,2,121,164930.1527576692,0.0165289256,329860.3055153385
2024-06-04,9,BTC.com,1,121,164930.1527576692,0.0082644628,164930.1527576692
2024-06-04,10,Poolin,3,121,164930.1527576692,0.0247933884,494790.4582730078
2024-06-05,0,Foundry USA,36,112,175711.7796501401,0.3214285714,6325624.0674050432
2024-06-05,1,AntPool,31,112,175711.7796501401,0.2767857143,5447065.1691543423
2024-06-05,3,ViaBTC,16,112,175711.7796501401,0.1428571429,2811388.4744022414
2024-06-05,4,F2Pool,13,112,175711.7796501401,0.1160714286,2284253.1354518211
2024-06-05,5,Binance Pool,4,112,175711.7796501401,0.0357142857,702847.1186005604
2024-06-05,6,MARA Pool,1,112,175711.7796501401,0.0089285714,175711.7796501401
2024-06-05,7,SBI Crypto,4,112,175711.7796501401,0.0357142857,702847.1186005604
2024-06-05,8,Braiins Pool,4,112,175711.7796501401,0.0357142857,702847.1186005604
2024-06-05,9,BTC.com,1,112,175711.7796501401,0.0089285714,175711.7796501401
2024-06-05,11,Carbon Negative,2,112,175711.7796501401,0.0178571429,351423.5593002802
2024-06-06,0,Foundry USA,35,122,162845.6656965576,0.2868852459,5699598.2993795173
2024-06-06,1,AntPool,27,122,162845.6656965576,0.2213114754,4396832.9738070564
2024-06-06,3,ViaBTC,22,122,162845.6656965576,0.1803278689,3582604.6453242679
2024-06-06,4,F2Pool,22,122,162845.6656965576,0.1803278689,3582604.6453242679
2024-06-06,5,Binance Pool,1,122,162845.6656965576,0.0081967213,162845.6656965576
2024-06-06,6,MARA Pool,5,122,162845.6656965576,0.0409836066,814228.3284827882
2024-06-06,7,SBI Crypto,6,122,162845.6656965576,0.0491803279,977073.9941793459
2024-06-06,8,Braiins Pool,2,122,162845.6656965576,0.0163934426,325691.3313931153
2024-06-06,9,BTC.com,2,122,162845.6656965576,0.0163934426,325691.3313931153
2024-06-07,0,Foundry USA,39,131,150534.8516910279,0.2977099237,5870859.2159500876
2024-06-07,1,AntPool,34,131,150534.8516910279,0.2595419847,5118184.9574949490
2024-06-07,2,Unknown,1,131,150534.8516910279,0.0076335878,150534.8516910279
2024-06-07,3,ViaBTC,14,131,150534.8516910279,0.1068702290,2107487.9236743907
2024-06-07,4,F2Pool,23,131,150534.8516910279,0.1755725191,3462301.5888936417
2024-06-07,5,Binance Pool,5,131,150534.8516910279,0.0381679389,752674.2584551395
2024-06-07,6,MARA Pool,6,131,150534.8516910279,0.0458015267,903209.1101461675
2024-06-07,7,SBI Crypto,2,131,150534.8516910279,0.0152671756,301069.7033820558
2024-06-07,8,Braiins Pool,2,131,150534.8516910279,0.0152671756,301069.7033820558
2024-06-07,9,BTC.com,4,131,150534.8516910279,0.0305343511,602139.4067641116
2024-06-07,10,Poolin,1,131,150534.8516910279,0.0076335878,150534.8516910279
2024-06-08,0,Foundry USA,52,154,132167.6423084138,0.3376623377,6872717.4000375178
2024-06-08,1,AntPool,42,154,132167.6423084138,0.2727272727,5551040.9769533798
2024-06-08,3,ViaBTC,18,154,132167.6423084138,0.1168831169,2379017.5615514484
2024-06-08,4,F2Pool,14,154,132167.6423084138,0.0909090909,1850346.9923177934
2024-06-08,5,Binance Pool,6,154,132167.6423084138,0.0389610390,793005.8538504828
2024-06-08,6,MARA Pool,8,154,132167.6423084138,0.0519480519,1057341.1384673105
2024-06-08,7,SBI Crypto,5,154,132167.6423084138,0.0324675325,660838.2115420690
2024-06-08,8,Braiins Pool,3,154,132167.6423084138,0.0194805195,396502.9269252414
2024-06-08,9,BTC.com,1,154,132167.6423084138,0.0064935065,132167.6423084138
2024-06-08,10,Poolin,3,154,132167.6423084138,0.0194805195,396502.9269252414
2024-06-08,11,Carbon Negative,2,154,132167.6423084138,0.0129870130,264335.2846168276
2024-06-09,0,Foundry USA,48,145,142214.9627659542,0.3310344828,6826318.2127657998
2024-06-09,1,AntPool,40,145,142214.9627659542,0.2758620690,5688598.5106381672
2024-06-09,3,ViaBTC,23,145,142214.9627659542,0.1586206897,3270944.1436169459
2024-06-09,4,F2Pool,12,145,142214.9627659542,0.0827586207,1706579.5531914500
2024-06-09,5,Binance Pool,4,145,142214.9627659542,0.0275862069,568859.8510638167
2024-06-09,6,MARA Pool,9,145,142214.9627659542,0.0620689655,1279934.6648935876
