Average electricity cost assumption: 0.05 USD/kWh,,,
Date,Lower bound cost of minting USD,Estimated cost of minting USD,Upper bound cost of minting USD
2025-03-18,25413.09132119254,45995.15398222639,80474.78918377637
2025-03-19,25411.471409500016,45992.222104054075,80469.65946341671
2025-03-20,25406.45819081133,45983.148679549435,80453.78427090254
2025-03-21,25411.52598018421,45992.32087153541,80469.83227058334
2025-03-22,25380.02307184159,45935.3037577261,80370.07306083171
2025-03-23,25399.39103778606,45970.35783928899,80431.40495298918
2025-03-24,25443.4784055148,46050.15156614124,80571.01495079687
2025-03-25,25428.559578042354,46023.14998029886,80523.77199713411
2025-03-26,25449.301457237885,46060.69070745485,80589.45461458665
2025-03-27,25505.978817384323,46163.27106158388,80768.93292171702
2025-03-28,25550.921251657568,46244.61237337503,80911.25063024895
2025-03-29,25644.503165043418,46413.986278412085,81207.59335597082
2025-03-30,25683.237324060898,46484.09123281782,81330.25152619285
2025-03-31,25691.518606529073,46477.07174747913,81356.47558734207
2025-04-01,25757.749632125076,46484.73307709875,81566.20716839607
2025-04-02,25799.528554878216,46447.94292996209,81698.50709044769
2025-04-03,25796.921267509075,46331.211438088874,81690.25068044539
2025-04-04,25807.755900921216,46238.58032914428,81724.5603529172
2025-04-05,25903.449678242494,46296.55680685863,82027.5906477679
2025-04-06,26148.547422238425,46620.1817277817,82803.733503755
2025-04-07,26376.90609136127,46936.3855442728,83526.86928931068
2025-04-08,26610.236099281756,47351.58462686693,84265.74764772555
2025-04-09,26840.41030243025,47761.168112659514,84994.63262436246
2025-04-10,27093.073609959458,48139.31960663033,85661.43141080359
2025-04-11,27318.357233014754,48373.90299838411,85755.53251509115
2025-04-12,27462.602417209924,48463.56854293988,85590.35294959504
2025-04-13,27468.16001809894,48305.69979489788,84983.21540638877
2025-04-14,27478.55173575396,48157.43839403089,84395.12958518614
2025-04-15,27486.23111278336,48004.17990135774,83797.81930150234
2025-04-16,27491.191840967378,47846.06033710563,83191.8129255229
2025-04-17,27486.450416372223,47742.1319432108,82688.40500258644
2025-04-18,27502.141053638374,47769.385534099616,82735.60766969544
2025-04-19,27531.422090219217,47820.24474257143,82823.69478807613
2025-04-20,27560.953307241267,47871.538497790934,82912.53453261747
2025-04-21,27606.938360823908,47951.41147019374,83050.87290214527
2025-04-22,27660.969548110425,48045.26004043127,83213.41672389886
2025-04-23,27642.096564844393,48107.60008120571,83642.86232668588
2025-04-24,27669.438819310657,48323.19575042673,84351.14123161553
2025-04-25,27721.641264691927,48583.05205674681,85138.2303616109
2025-04-26,27753.999351047514,48808.88813404457,85867.28978130975
2025-04-27,27762.717079039427,48993.41468497411,86524.30830866742
2025-04-28,27767.323590850458,49170.3198164593,87167.16948999646
2025-04-29,27765.454221536806,49336.21415334168,87791.43306943378
2025-04-30,27827.01177020584,49486.510122369255,88118.87060565183
2025-05-01,27854.48456320152,49493.82506766428,88205.86778347148
2025-05-02,27863.008826243346,49467.354633328054,88232.86128310394
2025-05-03,27852.56773408968,49407.22427882963,88199.79782461732
2025-05-04,27736.400340920543,49160.12407395457,87831.93441291504
2025-05-05,27625.07011282276,48921.69886308468,87479.3886906054
2025-05-06,27497.465866214017,48654.42647990636,87075.30857634438
2025-05-07,27371.855338641522,48421.040192851346,86677.54190569815
2025-05-08,27238.18108221917,48184.569319288064,86254.24009369404
2025-05-09,27088.214950194837,47976.74905065923,87058.61431256677
2025-05-10,26970.604826362738,47826.525182520316,87973.42590439258
2025-05-11,26972.610804789732,47888.02391705053,89269.70898691562
2025-05-12,26897.854163839907,47812.482611435385,90295.16805344816
2025-05-13,26888.413634378605,47853.3040651532,91545.6699050554
2025-05-14,26881.740255863107,47898.95823605084,92803.54551088701
2025-05-15,26885.604770216538,47963.47081665347,94099.61669575787
2025-05-16,26835.01017712049,47873.21090581334,93922.53561992173
2025-05-17,26843.433176169587,47888.2373957336,93952.01611659354
2025-05-18,26908.50019538424,48004.31587356223,94179.75068384483
2025-05-19,27041.78009357517,48242.0849906032,94646.23032751308
2025-05-20,27120.01398058163,48381.65294112462,94920.0489320357
2025-05-21,27195.353061010625,48516.056604958605,95183.73571353719
2025-05-22,27257.263813361216,48626.50435530618,95400.42334676426
2025-05-23,27401.729873500466,48884.229398826945,95906.05455725161
2025-05-24,27466.782290095616,49000.281825825754,96133.73801533466
2025-05-25,27478.347336720217,49020.913676253265,96174.21567852076
2025-05-26,27498.713633036856,49057.246809443874,96245.49771562898
2025-05-27,27508.699078821188,49075.060678299014,96280.44677587415
2025-05-28,27516.283883212116,49088.59184291903,96306.9935912424
2025-05-29,27541.608427563904,49133.770407966884,96395.62949647366
2025-05-30,27548.812694247034,49146.62269965847,96420.84442986462
2025-06-02,27722.23998104162,49381.37391079174,97027.83993364568
2025-06-03,27886.383460893474,49599.52782448874,97602.34211312715
2025-06-04,28053.37162002324,49822.8177904059,98186.80067008136
2025-06-05,28230.69010350756,50064.54544368274,98807.41536227646
2025-06-06,28423.260179089928,50333.376507646506,99481.41062681474
2025-06-07,28609.57229105225,50590.81583678804,100133.50301868285
2025-06-08,28797.192874297743,50850.56313064953,100790.1750600421
2025-06-09,28797.084188000077,50850.37121057367,100789.79465800028
2025-06-10,28801.353202702885,50857.90950788614,100804.7362094601
2025-06-11,28804.5604711632,50863.57295598784,100815.9616490712
2025-06-12,28809.73488349912,50872.71001953081,100834.07209224692
2025-06-13,28793.32272567121,50843.72915770231,100776.62953984924
2025-06-14,28780.080106195954,50820.345119522586,100730.28037168583
2025-06-15,28764.27691682442,50792.43958434385,100674.96920888546
2025-06-16,28747.45294528904,50762.731535007144,100616.08530851163
2025-06-17,28701.439904329563,50681.48094039688,100455.03966515347
2025-06-18,28662.411728106697,50612.56433635294,100318.44104837344
2025-06-19,28634.57999166116,50563.41859227516,100221.02997081408
2025-06-20,28629.88938538566,50555.135841537085,100204.61284884978
2025-06-21,28622.06078855085,50541.311974769575,100177.21275992798
2025-06-22,28614.27544649842,50527.5644880177,100149.96406274449
2025-06-23,28597.8582766164,50498.57477582053,100092.50396815741
2025-06-26,28602.480959333305,50506.73758600674,100108.68335766655
2025-06-27,28618.250800195532,50534.58423383195,100163.87780068435
2025-06-28,28635.99565466415,50565.91839360021,100225.98479132452
2025-06-29,28391.924670614684,50134.93378211593,99371.73634715141
2025-06-30,28078.934603943322,49582.25070588652,98276.27111380163
2025-07-01,27765.15601258374,49015.70268635816,97178.0460440431
2025-07-02,27482.33875514212,48503.81572375663,96188.18564299741
2025-07-03,27201.659463790802,47995.70302719605,95205.80812326782
2025-07-04,26916.56745885232,47479.76771046462,94207.98610598313
2025-07-05,26617.97519054982,46939.98956200078,93162.91316692438
2025-07-06,26567.642052543088,46838.61197352188,92986.74718390079
2025-07-07,26570.50083435761,46831.17198307615,92996.75292025165
2025-07-08,26570.674209186614,46831.47756054664,92997.35973215314
2025-07-09,26568.179439827367,46827.08046718174,92988.6280393958
2025-07-10,26568.1220442097,46826.9793059707,92988.42715473394
2025-07-11,26549.135455251475,46793.51496826711,92921.97409338018
2025-07-12,26777.837255396695,47196.607608568054,93722.43039388843
2025-07-13,27069.443470545426,47710.57085292308,94743.05214690899
2025-07-14,27359.452654905916,48221.71929058805,95758.0842921707
2025-07-15,27668.305406682157,48766.079986912475,96839.06892338755
2025-07-16,27960.64252356955,49281.331463854425,97862.24883249342
2025-07-17,28242.49874699857,49778.11010405367,98848.745614495
2025-07-18,28551.006571276255,50321.86285703868,99928.52299946688
2025-07-19,28610.59971178688,50426.89725701718,100137.09899125408
2025-07-20,28626.77741730155,50455.41086742941,100193.72096055544
2025-07-21,28637.548376582254,50563.589549356446,103061.52224964007
2025-07-22,28631.874787983797,50642.73762118626,105870.28638035168
2025-07-23,28644.128920486728,50753.529067830954,108743.23545963969
2025-07-24,28613.654883772946,50787.911623702246,111431.75172596598
2025-07-25,28611.898605461505,50784.816139271374,111425.60475187593
2025-07-26,28658.58882707629,50867.10882212297,111589.02052752767
2025-07-27,28690.581150420894,50923.49609182593,111700.99365923379
2025-07-28,28731.85821878254,50907.05335981922,109015.36046689739
2025-07-29,28758.000541491703,50863.981943577885,106278.23690557324
2025-07-30,28798.27281150571,50845.769594529345,103589.1302350945
2025-07-31,28897.171045152256,50899.29129721123,101140.09865803288
2025-08-01,28935.820929287183,50895.26764632909,101275.37325250516
2025-08-02,28936.58634265749,50824.28813170872,101278.05219930121
2025-08-03,28951.090866726852,50777.308894563,101328.81803354398
2025-08-04,28965.268554758743,50729.774767847026,101378.4399416556
2025-08-05,28986.448160853266,50694.76126818573,101452.56856298643
2025-08-06,28974.43769799975,50601.54616278001,101410.5319429991
2025-08-07,28965.338010798798,50545.963095744446,101378.6830377958
2025-08-08,28965.04982584169,50545.460198585046,101377.67439044593
2025-08-09,29012.08242167848,50627.53442995002,101542.28847587468
2025-08-10,29065.644246543907,50721.00249243144,101729.75486290369
2025-08-11,29110.28471009171,50798.90233334553,101885.99648532098
2025-08-12,29165.71668040508,50895.63389314088,102080.00838141779
2025-08-13,29240.027196222134,51025.309458767435,102340.09518677749
2025-08-14,29306.31041700806,51140.97699319991,102572.08645952819
2025-08-15,29376.02284240374,51262.62866113666,102816.0799484131
2025-08-16,29400.104474479238,51304.652313189996,102900.36566067733
2025-08-17,29408.44851535348,51319.21308171759,102929.56980373718
2025-08-18,29419.256579447654,51338.07369396513,102967.39802806677
2025-08-19,29426.56868417586,51350.833682321085,102992.99039461552
2025-08-20,29432.866568678928,51361.82380567316,103015.03299037625
