Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1435363200,2015-06-27T00:00:00,0.8537087039999999,0.18352183124127203,0.4130399495367006,7.4836104992640005,1.6087523726609905,3.620708197638717
1435449600,2015-06-28T00:00:00,0.8675968182857142,0.18650736032661488,0.41975927428629495,7.6053537090925705,1.634923520623106,3.679609798393661
1435536000,2015-06-29T00:00:00,0.8558938285714286,0.18399156765248575,0.4140971529346341,7.502765301257143,1.612870082,3.6299756426250025
1435622400,2015-06-30T00:00:00,0.8594109051428571,0.18474763389613544,0.41579877917174873,7.533595994482285,1.6194977587335233,3.644892098
1435708800,2015-07-01T00:00:00,0.8409571954285714,0.18078063838104633,0.4068705355056827,7.371830775126857,1.5847230760482518,3.5666271142428143
1435795200,2015-07-02T00:00:00,0.8418889302857142,0.18098093350093086,0.4073213259410768,7.379998362884572,1.586478863,3.570578743199479
1435881600,2015-07-03T00:00:00,0.8470206720000001,0.182084104,0.4098041568279737,7.424983210751999,1.5961492595639584,3.592343238754018
1435968000,2015-07-04T00:00:00,0.8657478994285714,0.1861098980858183,0.4188647333874221,7.589146086390857,1.6314393666202833,3.671768252874142
1436054400,2015-07-05T00:00:00,0.8664018205714286,0.18625047156839172,0.4191811124457369,7.594878359129143,1.6326716337685219,3.6745416316993302
1436140800,2015-07-06T00:00:00,0.9009231737142857,0.19367152973029117,0.43588317708822694,7.897492540779429,1.6977246296157322,3.8209519303553976
1436227200,2015-07-07T00:00:00,0.8916613440000001,0.19168051342479203,0.4314021337769875,7.8163033415040015,1.6802713806817269,3.7816711046890723
1436313600,2015-07-08T00:00:00,0.9135529371428571,0.19638655102701147,0.4419936885832551,8.008205046994288,1.7215245063027826,3.8745166741208146
1436400000,2015-07-09T00:00:00,0.8958712697142855,0.19258552150641917,0.4334389731537381,7.85320755,1.6882046815252705,3.7995260386656673
1436486400,2015-07-10T00:00:00,0.8899773839999999,0.19131851240326206,0.43058740300270476,7.801541748144002,1.677098079726995,3.7745291747217102
1436572800,2015-07-11T00:00:00,0.8873799325714284,0.19076013805320777,0.4293307082988153,7.778772488921143,1.6722033701744188,3.7635129889474146
1436659200,2015-07-12T00:00:00,0.8853385268571428,0.1903212968966906,0.4283430387233947,7.760877526429716,1.6683564885963897,3.754855077449278
1436745600,2015-07-13T00:00:00,0.8617764960000001,0.18525616515982804,0.41694329547301257,7.554332763936001,1.6239555437910522,3.6549249281164284
1436832000,2015-07-14T00:00:00,0.8743056445714285,0.18794955727232374,0.42300512765234183,7.664163280313143,1.6475658190491898,3.7080629490004284
1436918400,2015-07-15T00:00:00,0.8719359119999999,0.18744013566396603,0.4218586075136432,7.643390204592001,1.6431002292303258,3.6980125534645967
1437004800,2015-07-16T00:00:00,0.8766018377142857,0.18844317010359316,0.42411606806493046,7.6842917094034275,1.6518928291280977,3.717801453
1437091200,2015-07-17T00:00:00,0.874902864,0.18807794158265198,0.42329407337994623,7.669398506,1.6486912359135275,3.7105958472486087
1437177600,2015-07-18T00:00:00,0.8792263508571428,0.1890073619126226,0.4253858557231855,7.707298191613715,1.656838535,3.7289324112694437
1437264000,2015-07-19T00:00:00,0.8940252068571429,0.1921886732201806,0.4325458140401162,7.837024963309714,1.6847259094481029,3.791696605875658
1437350400,2015-07-20T00:00:00,0.9009893828571427,0.19368576271524857,0.43591521028748614,7.898072930125714,1.697849395961869,3.821232733380104
1437436800,2015-07-21T00:00:00,0.8861905200000001,0.19050445,0.42875524865294384,7.768346098,1.6699620081180253,3.758468509691706
1437523200,2015-07-22T00:00:00,0.8870610342857143,0.19069158446215287,0.429176419,7.775977026548572,1.671602429395232,3.7621604929123045
1437609600,2015-07-23T00:00:00,0.8922841474285714,0.1918143975297323,0.4317034575136474,7.821762836358857,1.6814450087456334,3.7843125085646334
1437696000,2015-07-24T00:00:00,0.9114356125714285,0.19593138958744774,0.4409692880704829,7.989644579801143,1.717534561123567,3.8655367792258533
1437782400,2015-07-25T00:00:00,0.9172836411428572,0.19718854077678347,0.4437986716936257,8.040908398258287,1.7285547484492838,3.890339156066323
1437868800,2015-07-26T00:00:00,0.9132693565714286,0.19632558968793973,0.44185648709478054,8.005719179705142,1.7209901192044796,3.8733139658728466
1437955200,2015-07-27T00:00:00,0.9102280114285713,0.1956717914691343,0.4403850284597174,7.979058748182857,1.7152589240184315,3.8604151594778826
1438041600,2015-07-28T00:00:00,0.920848697,0.19795492116219146,0.4455235112594356,8.072159679154286,1.7352728389077703,3.9054590997002125
1438128000,2015-07-29T00:00:00,0.9222214217142856,0.19825001587770516,0.4461876606174708,8.084192982747428,1.7378596391839636,3.911281032972749
1438214400,2015-07-30T00:00:00,0.9197433257142856,0.19771729937407717,0.4449887122619119,8.062469993211428,1.7331898463131605,3.900771052
1438300800,2015-07-31T00:00:00,0.907167216,0.19501381202078802,0.43890415941921695,7.952227815,1.7094910761742277,3.8474338614688564
1438387200,2015-08-01T00:00:00,0.9097175245714286,0.1955620520669137,0.4401380455430322,7.974583820393143,1.7142969484185657,3.858250107
1438473600,2015-08-02T00:00:00,0.9159545622857144,0.19690282858410688,0.4431556389337247,8.029257693,1.726050195368281,3.884702330893031
1438560000,2015-08-03T00:00:00,0.9230826205714286,0.19843514786779173,0.44660432444065623,8.091742251929142,1.7394825062090624,3.9149335080467926
1438646400,2015-08-04T00:00:00,0.9230826205714286,0.1984351478677917,0.44660432444065623,8.091742251929142,1.7394825062090624,3.9149335080467926
1438732800,2015-08-05T00:00:00,0.9061534937142858,0.19479589205655115,0.43841370196016355,7.943341525899427,1.7075807897677273,3.8431345113827935
1438819200,2015-08-06T00:00:00,0.9141725451428571,0.19651974821040546,0.4422934663128875,8.013636530722286,1.722692112812414,3.8771445256987715
1438905600,2015-08-07T00:00:00,0.901698456,0.19383819222785803,0.4362582728962791,7.904288665,1.6991855930694035,3.824240020208783
1438992000,2015-08-08T00:00:00,0.9077342091428571,0.19513569858395746,0.4391784811146807,7.957198077346285,1.7105595337869712,3.8498385654512908
1439078400,2015-08-09T00:00:00,0.9007353497142857,0.19363115318935917,0.4357923043875993,7.895846075595427,1.6973706888579225,3.8201553402616955
1439164800,2015-08-10T00:00:00,0.9108452125714285,0.19580447125024775,0.44068364170766167,7.984469133401142,1.7164219949796717,3.8630328032093617
1439251200,2015-08-11T00:00:00,0.9351752708571428,0.2010347059074326,0.45245497073297336,8.197746424333713,1.762270231984554,3.966220273445244
1439337600,2015-08-12T00:00:00,0.9298434788571429,0.1998885301368766,0.4498753518438818,8.151007935661713,1.7522228551798602,3.943607334263468
1439424000,2015-08-13T00:00:00,0.9344636297142858,0.20088172435164917,0.45211066567861835,8.191508178075427,1.7609291956665563,3.9632020953387688
1439510400,2015-08-14T00:00:00,0.9399388594285715,0.20205873493959833,0.45475968236814535,8.239504041750857,1.7712468704805189,3.9864233756391623
1439596800,2015-08-15T00:00:00,0.9188492708571429,0.19752510432693257,0.444556152,8.054632708333713,1.731505064529891,3.8969792293306815
1439683200,2015-08-16T00:00:00,0.9152564982857142,0.19675276570785488,0.4428179027504312,8.023138463972572,1.7247347441950558,3.8817417355102797
1439769600,2015-08-17T00:00:00,0.8972926834285715,0.19289108293103027,0.4341266792132739,7.865667662934858,1.6908832329734118,3.805554469983558
1439856000,2015-08-18T00:00:00,0.878430672,0.188836315,0.42500089167928873,7.700323271,1.6553391352071636,3.725557816460644
1439942400,2015-08-19T00:00:00,0.9053763908571428,0.19462883819059257,0.438037725,7.936529442253714,1.7061163955787346,3.839838700209635
1440028800,2015-08-20T00:00:00,0.90807096,0.19520808994378003,0.43934140736386734,7.960150035,1.7111941164471756,3.8512667769516606
1440115200,2015-08-21T00:00:00,0.9287293440000001,0.19964902447379201,0.44933631293867304,8.141241429504001,1.7501233485372611,3.9388821192204078
1440201600,2015-08-22T00:00:00,0.9517835931428571,0.20460499833321946,0.4604903820701648,8.343334977490287,1.7935674153890016,4.036658689227065
1440288000,2015-08-23T00:00:00,0.875272741,0.20459697712379005,0.4390181134891593,7.672640849358148,1.7934971014671433,3.848432782845971
1440374400,2015-08-24T00:00:00,0.7981127044433656,0.20702574302914317,0.4196679269907988,6.996255967150543,1.814787663393469,3.678809048001343
1440460800,2015-08-25T00:00:00,0.7192612980094799,0.206637256,0.3971792640586282,6.305044538,1.8113821901717166,3.481673428737935
1440547200,2015-08-26T00:00:00,0.6361417066637655,0.20852099581981917,0.37564178553846767,5.576418200614571,1.8278950493565347,3.2928758920302075
1440633600,2015-08-27T00:00:00,0.5499146348009656,0.20679232679289913,0.3498166554280416,4.820551688665266,1.812741536666554,3.066492801482213
1440720000,2015-08-28T00:00:00,0.45658716947302275,0.2057455792309666,0.3226443700685676,4.002443127600518,1.8035657475386533,2.8283005480210632
1440806400,2015-08-29T00:00:00,0.36712492707368566,0.20614315497596716,0.2979221920183353,3.2182171107279287,1.8070508965193282,2.6115859352327275
1440892800,2015-08-30T00:00:00,0.3727893415550914,0.2093237624100523,0.3025188692100807,3.267871368071931,1.8349321012865185,2.6518804074955673
1440979200,2015-08-31T00:00:00,0.3734973943497257,0.20972133889209316,0.30309345465793786,3.2740781588696954,1.8384172567280885,2.656917223531483
1441065600,2015-09-01T00:00:00,0.3802238873667772,0.21349831068071948,0.30791493562766287,3.3330425966571684,1.8715261914271866,2.6991823257120933
1441152000,2015-09-02T00:00:00,0.3798698603131543,0.21329952207117886,0.3069657474671329,3.3299391955051107,1.869783610475954,2.6908617422968875
1441238400,2015-09-03T00:00:00,0.38305609329486856,0.21508861366072174,0.30894739917820757,3.357869713822818,1.8854667873498865,2.7082329011961668
1441324800,2015-09-04T00:00:00,0.38520779157915425,0.21629680694907888,0.3100271506223963,3.3767315009828662,1.8960578097156253,2.717698002355925
1441411200,2015-09-05T00:00:00,0.3831962145648686,0.21516729271122173,0.30775636481216445,3.3590980168756377,1.8861564879065698,2.6977922939434333
1441497600,2015-09-06T00:00:00,0.383609946,0.21539960559815802,0.3074667470615817,3.3627247844385386,1.8881929426734534,2.695253504741825
1441584000,2015-09-07T00:00:00,0.3845186994566057,0.21590987701396516,0.3075440982050143,3.3706909194366053,1.8926659819044187,2.6959315648651554
1441670400,2015-09-08T00:00:00,0.3805431249670971,0.21367756477452746,0.3043643712555822,3.3358410334615733,1.8730975328135078,2.668058078426433
1441756800,2015-09-09T00:00:00,0.3792748456769143,0.21296541728742288,0.30334998154937903,3.3247232972038305,1.8668548479415492,2.659165938261857
1441843200,2015-09-10T00:00:00,0.39113923847914284,0.2196273549107286,0.3128393093512985,3.428726564508166,1.9252533931474471,2.7423493857734824
1441929600,2015-09-11T00:00:00,0.3928342477447543,0.2205791141947189,0.3141950043975427,3.443585015730516,1.933596515030906,2.7542334085488593
1442016000,2015-09-12T00:00:00,0.3883744430235771,0.21807490337163946,0.31062798249956175,3.404490367544677,1.9116446029557914,2.7229648945911578
1442102400,2015-09-13T00:00:00,0.39097599424621715,0.21953569215855542,0.3127087440485622,3.427295565562339,1.9244498774618972,2.7412048503296957
1442188800,2015-09-14T00:00:00,0.3909759942462171,0.21953569215855545,0.3127087440485622,3.427295565562339,1.9244498774618972,2.7412048503296957
1442275200,2015-09-15T00:00:00,0.39989559581290285,0.22454410938247257,0.3198427815454407,3.5054847928959063,1.9683536628467546,2.8037418230273334
1442361600,2015-09-16T00:00:00,0.39729404590287426,0.22308332133259687,0.3177620210462875,3.482679606384596,1.9555483948015442,2.785501876491756
1442448000,2015-09-17T00:00:00,0.3876783835595657,0.21768406122668918,0.3100712632022714,3.398388710283153,1.9082184807131575,2.7180846932311113
1442534400,2015-09-18T00:00:00,0.38587087299363426,0.21666913169389088,0.30862558784817035,3.382544072662198,1.8993216084286477,2.705411903077061
1442620800,2015-09-19T00:00:00,0.38409369293998286,0.2156712329509746,0.3072041713144086,3.3669653123118897,1.8905740280482433,2.6929517657421056
1442707200,2015-09-20T00:00:00,0.37753160712958284,0.21198657693221462,0.30195571196573356,3.3094420680979235,1.8582743333877931,2.646943771091621
1442793600,2015-09-21T00:00:00,0.3721465242358457,0.20896281609317116,0.2976486380453909,3.2622364314514236,1.8317680458727386,2.6091879611058966
1442880000,2015-09-22T00:00:00,0.3734673618002399,0.20970447541035603,0.29870506468521624,3.2738148935409037,1.838269431447181,2.6184485970306057
1442966400,2015-09-23T00:00:00,0.38186506775031426,0.21441984467963288,0.3054216818667896,3.3474291838992545,1.879604358461662,2.6773264632442775
1443052800,2015-09-24T00:00:00,0.382131616,0.21456951323933202,0.30563487119772204,3.3497657442367443,1.8809163530559847,2.6791952809192314
1443139200,2015-09-25T00:00:00,0.3887134144241143,0.21826523812910287,0.3108990971523545,3.407461790841786,1.9133130774397158,2.7253414856375393
1443225600,2015-09-26T00:00:00,0.3972310405543028,0.2230479433988826,0.31771162837842537,3.482127301499019,1.9552382718346049,2.7850601343652768
1443312000,2015-09-27T00:00:00,0.40536150013013145,0.22761325200302832,0.3242144977103308,3.5533989101407317,1.9952577670585463,2.842064287
1443398400,2015-09-28T00:00:00,0.40962031253891995,0.230004604,0.32762076279844266,3.5907316597161727,2.016220361025543,2.871923606691148
1443484800,2015-09-29T00:00:00,0.41620211508558863,0.23370033137028973,0.3328849919026168,3.648427740840269,2.0486171047919597,2.918069839018339
1443571200,2015-09-30T00:00:00,0.4123304652933257,0.23152637355843317,0.3297883855591287,3.6144888587612938,2.0295601906132252,2.890924987811322
1443657600,2015-10-01T00:00:00,0.416509253,0.23387279142674403,0.33313064565997214,3.6511201120939405,2.0501288896468384,2.9202232398553156
1443744000,2015-10-02T00:00:00,0.407773726,0.22896773304729404,0.3261438334917946,3.5745444780026423,2.0071311478925797,2.8589768443890713
1443830400,2015-10-03T00:00:00,0.40839765437154857,0.22931807335446375,0.32664286158316075,3.5800138382209945,2.0102022310252297,2.8633513246379865
1443916800,2015-10-04T00:00:00,0.41142171421126283,0.2310161036167066,0.32906155216345556,3.6065227467759304,2.025087164,2.8845535662648514
1444003200,2015-10-05T00:00:00,0.4167687655014686,0.23401850945051175,0.333338208,3.6533949983858736,2.051406253843186,2.9220427296594798
1444089600,2015-10-06T00:00:00,0.4057488228852514,0.22783073637645632,0.3245242845363187,3.5567941814121142,1.997164235076016,2.8447798782453697
1444176000,2015-10-07T00:00:00,0.40122389426065713,0.22528995803664145,0.32090517551701875,3.517128657,1.9748917721491988,2.813054768582186
1444262400,2015-10-08T00:00:00,0.39839514575106855,0.22370159642075174,0.3186426980077074,3.4923318476538667,1.9609681942243096,2.7932218907355635
1444348800,2015-10-09T00:00:00,0.3936334509022114,0.22102787222828033,0.3148342196416651,3.4505908306087854,1.937530327953105,2.7598367693788357
1444435200,2015-10-10T00:00:00,0.3995855714321999,0.22437002857443003,0.3195948191739889,3.5027671191746643,1.9668276704834535,2.8015681848791867
1444521600,2015-10-11T00:00:00,0.39680791763507994,0.22281035698870202,0.3173732080186193,3.4784182059891107,1.953155589362962,2.782093541491217
1444608000,2015-10-12T00:00:00,0.39244303309674855,0.22035944449684375,0.31388210477446715,3.440155628126097,1.931670890459332,2.751490530452979
1444694400,2015-10-13T00:00:00,0.3904589920450114,0.2192453918901003,0.3122952375637943,3.422763524,1.9219051053086194,2.7375800524842204
1444780800,2015-10-14T00:00:00,0.3979983406909885,0.22347878766829973,0.3183253270852063,3.4888534544972054,1.9590150527003154,2.790439817228918
1444867200,2015-10-15T00:00:00,0.4083563464898914,0.22929487869667234,0.3266098228902936,3.5796517333303877,2.0099989066550292,2.8630617074563136
1444953600,2015-10-16T00:00:00,0.4155652281447771,0.23334271500141948,0.3323756,3.642844789917116,2.045482239702443,2.9136045071387437
1445040000,2015-10-17T00:00:00,0.40610448939054855,0.22803044554931376,0.3248087521962476,3.559911953997548,1.9989148856852843,2.847273521752307
1445126400,2015-10-18T00:00:00,0.4057744778756228,0.22784514182884058,0.3245448038007638,3.557019073,1.9972905132716168,2.844959750117496
1445212800,2015-10-19T00:00:00,0.4149770692780286,0.23301245977907573,0.33190518101519234,3.637688989291198,2.0425872224233776,2.9094808167791757
